tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
3481,116.0,3598,125,29,2166,1432,0,0,1890,492.56,0.908,0.721,0.204,0.043,0.522,-0.638,1.999,0.5578,1.5379,0.627,0.004,0.021,0.164,-0.106,59,47,144,0,118,0,109097.98,24624.672,12475.078,173.237,6397.712,18.965,21240.918,6087.387,3125.954,7275.085,5820.068,5308.172,106.624,3417.843,0.000234,0.028805,1706,0,56,88,143,56,27301,9,87,164.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11865,177,498,6953.255,3228.622,1915.862,0.694,26.624,3720.795,1219.854,112.113,10,42,8,13,21,18220,33013,568,1199,21084.889,9220.503,4479.607,7.565,138.343,10148.685,3475.902,409.146,59,152,37,43,72,67268,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3511,117.0,3477,144,29,2172,1305,0,0,1767,459.14,0.888,0.719,0.209,0.043,0.540,-0.638,1.999,0.5626,1.5218,0.619,0.003,0.023,0.164,-0.108,55,40,139,0,123,0,106457.88,24249.059,11037.772,172.794,6239.555,17.122,20027.197,5629.266,2919.631,6599.265,5279.412,4854.930,40.213,3308.628,0.000185,0.030336,1521,0,48,91,139,48,25846,8,91,166.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10823,146,414,6021.871,2584.191,1838.714,0.603,11.013,3404.990,1106.047,98.155,18,53,11,14,28,19745,30028,520,1099,19787.359,8426.900,4399.889,5.295,155.882,9239.431,3177.128,374.075,40,132,29,34,69,58696,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,118.0,3474,167,29,2240,1234,0,0,1722,476.40,0.868,0.715,0.211,0.041,0.555,-0.639,2.000,0.5585,1.5158,0.628,0.006,0.019,0.165,-0.109,49,39,90,1,87,0,106202.90,24053.399,11011.293,103.090,5863.107,15.501,19345.485,5363.450,2771.011,7852.891,6282.313,3314.580,50.431,3007.231,0.000313,0.031837,1455,0,35,55,89,35,25305,9,54,98.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10123,158,396,6233.280,2847.132,1765.578,0.452,21.630,3192.127,1043.669,92.684,22,36,6,7,23,13477,28116,501,1050,18804.704,8144.377,4095.052,3.869,76.679,8653.768,3007.392,332.033,53,110,32,28,50,47199,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,119.0,3473,135,29,2303,1170,0,0,1684,466.86,0.851,0.713,0.216,0.040,0.569,-0.640,2.005,0.5623,1.5247,0.617,0.006,0.016,0.165,-0.111,49,33,82,0,92,0,107665.09,24416.808,10833.033,114.544,5435.935,16.209,18860.881,5088.828,2695.158,7404.280,5923.424,2894.994,80.314,2801.171,0.000194,0.032831,1270,0,17,65,82,17,24594,7,65,112.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9481,155,316,5824.547,2821.495,1450.918,0.239,22.403,2991.518,994.369,88.866,18,40,11,6,23,15908,26372,493,947,18397.903,7980.752,3983.180,2.286,89.616,8139.500,2794.516,302.192,43,85,22,11,52,35392,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,120.0,3462,177,30,2363,1099,0,0,1626,462.31,0.833,0.711,0.220,0.040,0.585,-0.640,2.004,0.5647,1.5178,0.626,0.007,0.013,0.165,-0.113,56,31,96,0,87,0,107970.73,24930.288,8972.275,116.341,5550.386,18.011,18526.976,4893.934,2609.045,7285.393,5828.315,3254.140,134.294,2837.793,0.000148,0.033047,1295,0,31,65,96,31,24027,8,65,112.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9007,129,329,5388.807,2323.395,1630.343,0.965,15.870,2839.041,954.838,83.761,15,39,8,11,20,16562,24976,408,958,16196.581,6616.980,3918.690,2.382,97.123,7737.769,2622.464,295.083,46,93,23,20,50,43641,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,121.0,3485,175,30,2441,1044,0,0,1629,479.98,0.815,0.708,0.222,0.039,0.599,-0.642,2.006,0.5610,1.5526,0.615,0.007,0.015,0.165,-0.114,52,27,98,0,74,0,109797.75,25635.508,10248.994,120.228,5717.206,14.481,18195.637,4745.955,2547.113,7954.718,6363.774,3962.532,118.178,3017.352,0.000228,0.034800,1259,0,36,62,97,36,23667,13,61,114.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8732,162,315,6170.378,2931.886,1610.257,0.963,20.350,2758.643,960.666,82.349,20,21,6,5,10,8582,23307,450,931,17533.237,7284.512,4104.150,3.837,94.454,7254.140,2448.835,280.866,44,98,21,31,46,38062,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,122.0,3577,181,30,2546,1031,0,0,1602,503.40,0.804,0.707,0.227,0.039,0.608,-0.643,2.010,0.5583,1.5449,0.606,0.007,0.017,0.165,-0.115,69,31,94,0,57,0,112432.39,26388.754,10078.936,137.723,5863.856,16.832,18168.883,4616.396,2534.435,9871.349,7897.079,3534.337,137.850,3004.602,0.000267,0.036505,1331,0,28,66,94,28,23702,17,66,133.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8940,177,413,6955.370,3178.912,1951.592,0.628,29.241,2813.254,961.376,85.019,31,31,8,14,9,13877,22109,424,901,16626.052,6867.619,3909.015,3.107,104.747,6919.184,2293.400,275.065,52,65,22,14,29,29032,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,123.0,3630,203,30,2626,1004,0,0,1642,476.55,0.793,0.705,0.230,0.039,0.617,-0.643,2.013,0.5625,1.5433,0.598,0.008,0.012,0.165,-0.116,48,31,126,0,62,0,115786.47,27572.307,10376.556,167.265,6007.123,14.668,18289.588,4614.882,2524.798,9607.285,7685.828,4290.562,80.089,3040.675,0.000178,0.036409,1327,0,27,99,121,27,23360,8,93,160.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8688,140,401,6274.751,2580.852,2096.106,1.537,42.782,2722.612,924.447,92.201,23,37,9,11,17,11716,21715,479,918,17952.611,7765.147,3908.171,2.357,118.141,6823.303,2289.386,276.253,50,63,19,16,28,27938,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3721,124.0,3741,208,30,2729,1012,0,0,1643,443.57,0.787,0.705,0.230,0.038,0.622,-0.644,2.014,0.5626,1.5226,0.596,0.008,0.015,0.165,-0.116,47,20,91,0,68,0,121055.03,28702.656,11379.470,127.879,6546.979,14.932,18498.779,4654.501,2556.272,10569.038,8455.231,3680.664,113.730,3323.690,0.000181,0.037513,1451,0,27,64,89,27,23145,10,62,123.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8671,168,430,7136.024,3053.444,2196.971,0.818,42.599,2734.955,923.141,97.641,29,21,4,10,7,6474,21445,511,1011,19409.633,8280.087,4347.338,2.195,80.840,6752.997,2299.498,271.886,67,67,15,17,35,30599,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,125.0,3906,226,30,2867,1039,0,0,1712,486.21,0.782,0.705,0.231,0.039,0.625,-0.647,2.016,0.5617,1.5336,0.587,0.009,0.011,0.166,-0.117,57,24,98,0,44,0,128907.63,30800.888,12757.877,136.623,6298.013,14.621,19052.481,4739.813,2595.105,12037.781,9630.225,3793.867,84.388,3169.578,0.000274,0.035250,1350,0,33,65,98,33,23598,7,64,128.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9276,216,430,8342.352,3970.272,2182.313,1.004,53.334,2937.181,973.749,105.004,39,16,5,7,4,5331,21395,538,913,19717.469,8744.093,4113.548,4.219,75.620,6723.117,2272.192,276.577,67,63,18,26,19,32481,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3781,126.0,4096,244,30,3002,1094,0,0,1850,444.21,0.783,0.706,0.231,0.039,0.625,-0.648,2.015,0.5646,1.5356,0.554,0.009,0.013,0.166,-0.117,59,15,135,0,43,0,135886.61,32666.916,13459.852,202.028,7604.068,13.425,19881.913,4979.256,2759.096,13961.795,11169.436,4935.036,109.228,3892.925,0.000307,0.033256,1641,0,30,105,133,30,24224,30,103,197.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10106,220,480,8757.658,4049.034,2411.289,0.863,87.045,3194.029,1046.476,120.999,38,27,7,12,8,11995,21776,579,1131,22354.069,9367.001,5187.904,3.434,110.189,6853.552,2349.743,290.431,88,44,7,18,19,19628,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811,127.0,4305,248,30,3136,1169,0,0,1983,367.83,0.787,0.709,0.229,0.040,0.622,-0.648,2.016,0.5695,1.5487,0.548,0.010,0.017,0.165,-0.116,55,5,140,0,62,0,143135.38,34632.327,14864.306,219.265,7761.265,15.980,20963.210,5375.757,2956.712,15489.426,12391.541,5854.404,175.520,4043.652,0.000324,0.031658,1727,0,40,100,140,40,25745,45,100,213.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11059,281,574,10707.919,5169.891,2711.156,1.188,62.901,3495.438,1195.414,130.725,57,27,1,12,14,7145,22959,599,1108,22584.949,9637.636,5043.664,4.685,150.491,7221.051,2495.595,318.961,97,52,3,28,21,17536,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,128.0,4562,255,30,3306,1256,0,0,2141,394.49,0.790,0.710,0.228,0.040,0.619,-0.649,2.015,0.5692,1.5586,0.539,0.008,0.017,0.165,-0.116,69,17,149,0,50,0,150271.80,36659.500,15573.932,222.928,9557.187,17.812,22103.790,5746.012,3172.928,17528.473,14022.778,5870.642,151.477,4769.392,0.000187,0.030845,2066,0,43,106,148,43,26390,11,105,215.960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12036,272,751,11622.249,4974.881,3548.387,1.041,59.135,3808.140,1322.207,144.277,66,24,2,13,9,5439,24241,652,1304,25317.335,10527.886,6006.375,5.661,156.825,7621.731,2630.451,355.061,104,59,14,30,15,25399,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,129.0,4712,247,30,3363,1349,0,0,2274,403.74,0.801,0.712,0.228,0.041,0.611,-0.649,2.019,0.5664,1.5733,0.529,0.007,0.015,0.165,-0.116,62,16,229,0,51,0,157164.22,39396.793,17029.881,333.825,10876.695,16.445,23410.527,6211.047,3383.454,17020.817,13616.654,7667.607,276.802,5514.467,0.000230,0.032720,2349,0,54,175,226,54,27366,12,172,324.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12988,329,820,13705.684,5984.202,4018.035,0.791,73.406,4113.524,1443.201,156.364,70,36,7,20,9,6865,26060,688,1517,27321.446,10982.490,6856.175,8.153,250.799,8180.916,2878.949,387.186,116,57,9,34,14,21420,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,130.0,4920,222,29,3452,1468,0,0,2434,382.14,0.812,0.716,0.229,0.041,0.602,-0.650,2.017,0.5667,1.5793,0.515,0.006,0.015,0.164,-0.115,64,12,241,0,44,0,165347.61,41323.694,20049.537,311.606,12024.308,13.918,24597.834,6638.580,3587.460,19582.775,15666.220,8486.084,185.889,6089.055,0.000261,0.033148,2551,0,78,163,241,78,28696,8,163,300.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14232,359,911,15080.434,6571.910,4521.073,2.329,49.851,4502.597,1578.683,182.415,77,25,1,20,4,7534,28056,832,1632,31954.727,13408.620,7501.472,9.218,250.208,8799.059,3103.876,411.615,152,85,11,58,16,24495,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,131.0,5154,248,29,3568,1586,0,0,2623,364.27,0.820,0.718,0.229,0.041,0.596,-0.651,2.015,0.5677,1.5758,0.496,0.006,0.015,0.164,-0.114,63,11,243,0,51,0,173544.42,43476.184,21138.098,329.197,13252.093,14.376,26034.876,7072.304,3852.098,20726.487,16581.190,8694.845,213.244,6734.002,0.000233,0.032614,2962,0,75,168,243,75,29492,26,168,317.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15581,345,959,14904.971,6336.945,4649.084,1.196,79.701,4921.577,1700.775,204.954,73,39,4,29,6,10457,30057,910,1977,35672.520,14727.841,8597.236,10.775,237.524,9420.943,3316.467,440.140,158,74,7,46,21,24838,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,132.0,5370,241,29,3631,1739,0,0,2805,391.89,0.836,0.722,0.227,0.041,0.584,-0.652,2.014,0.5713,1.5654,0.495,0.006,0.017,0.163,-0.113,58,14,258,0,70,0,182634.94,45978.833,23383.062,333.116,14037.140,15.739,27575.331,7638.969,4187.332,21988.828,17591.063,9544.651,259.058,7001.394,0.000258,0.031229,3145,0,69,189,254,69,31309,69,185,319.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16976,451,1122,18585.125,8191.083,5492.685,1.577,65.093,5362.501,1874.402,230.572,93,43,4,26,13,11197,32700,930,1954,36112.948,15116.891,8535.954,10.658,254.701,10252.914,3604.947,484.946,177,74,10,43,21,23996,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,133.0,5591,209,29,3708,1883,0,0,2976,412.21,0.850,0.725,0.224,0.041,0.574,-0.654,2.013,0.5682,1.5579,0.482,0.007,0.018,0.163,-0.112,59,13,327,0,76,0,191349.11,48596.151,25913.923,403.447,16323.638,13.054,29184.262,8304.739,4432.394,24917.396,19933.917,10809.037,356.723,8128.710,0.000363,0.031359,3633,0,89,238,324,88,32530,27,236,385.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18968,523,1377,22123.476,9583.609,6718.757,0.862,106.098,6005.966,2169.026,260.647,116,49,3,30,16,12314,35019,996,2229,39449.988,16243.205,9598.768,13.469,279.761,11020.794,3856.147,539.288,175,98,10,59,29,27532,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,134.0,5787,221,29,3743,2044,0,0,3184,373.77,0.865,0.730,0.225,0.041,0.562,-0.655,2.014,0.5744,1.5796,0.482,0.006,0.018,0.163,-0.111,76,15,362,0,90,0,198684.86,51264.700,27690.860,416.141,17710.596,14.043,30772.381,9001.316,4754.734,26418.052,21134.442,12956.715,417.385,8849.815,0.000310,0.029778,4019,0,119,243,360,119,32658,36,241,397.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21638,586,1573,24727.238,10673.562,7550.146,3.694,112.527,6834.263,2485.987,303.173,146,61,5,43,13,9733,37077,1043,2410,41287.837,16934.453,10151.309,14.825,284.787,11665.717,4139.405,580.416,188,112,10,76,26,32006,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,135.0,6000,214,32,3803,2197,0,0,3376,361.25,0.879,0.733,0.223,0.041,0.552,-0.657,2.017,0.5718,1.5758,0.470,0.012,0.030,0.163,-0.110,57,19,341,0,71,0,207791.27,53902.471,29665.907,429.329,19052.727,12.496,32585.795,9713.308,5080.969,25684.182,20547.346,12466.638,540.767,9366.984,0.000302,0.030365,4496,0,107,234,339,107,34205,48,232,412.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24251,635,1813,26813.219,11558.153,8168.453,1.844,127.802,7668.390,2761.410,347.655,135,61,7,43,11,12660,39490,1102,2635,43967.833,18017.001,10875.098,14.938,284.337,12415.407,4467.966,614.904,184,105,11,64,30,28646,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,136.0,5997,208,32,3743,2254,0,0,3542,307.35,0.889,0.734,0.224,0.041,0.545,-0.658,2.018,0.5715,1.5731,0.479,0.034,0.085,0.163,-0.109,65,15,369,0,76,0,219778.20,55986.042,32276.136,460.941,20090.757,15.875,33608.216,10069.097,5347.686,18325.880,14660.705,13388.868,724.799,9932.335,0.000254,0.031708,4732,0,120,249,367,120,35642,39,247,441.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25646,719,1816,29260.425,13030.234,8517.439,3.500,154.566,8143.829,2908.535,377.940,96,58,4,42,12,10513,41209,1171,2877,46768.545,19152.794,11561.960,15.017,287.257,12992.163,4643.191,630.330,137,118,11,78,29,27688,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
