tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
1861,62.0,1750,296,25,504,1246,0,0,312,478.16,1.142,0.764,0.124,0.054,0.255,-0.880,1.840,0.4053,1.5268,0.726,0.008,0.021,0.149,0.001,63,84,8,0,36,0,59082.14,5357.277,13430.655,2.805,2009.494,14.221,11995.866,4025.436,480.776,4826.088,3860.870,370.900,184.265,304.313,0.000150,0.008576,433,0,7,1,8,7,5593,85,1,2.605,0,0,0,0,0,0,0
1891,63.0,1739,323,25,525,1214,0,0,272,453.21,1.131,0.763,0.126,0.054,0.265,-0.881,1.853,0.4081,1.5358,0.740,0.006,0.029,0.150,-0.000,82,86,8,0,36,0,61095.61,5814.711,14336.622,11.646,2338.483,13.389,11749.992,3890.161,415.952,5183.155,4146.524,529.860,189.540,337.377,0.000141,0.007750,471,0,6,2,8,6,5530,83,2,11.545,0,0,0,0,0,0,0
1921,64.0,1772,351,25,556,1216,0,0,255,442.13,1.122,0.761,0.129,0.053,0.275,-0.882,1.854,0.4064,1.5603,0.727,0.002,0.030,0.150,-0.001,80,78,9,0,22,0,63248.81,6169.202,14193.986,10.350,2187.540,16.592,11821.446,3889.026,378.872,6112.709,4890.167,386.715,196.860,324.873,0.000166,0.007332,427,0,5,4,8,5,5516,71,3,9.736,0,0,0,0,0,0,0
1951,65.0,1854,383,24,595,1258,1,0,251,442.60,1.117,0.760,0.131,0.054,0.281,-0.882,1.869,0.4085,1.5471,0.721,0.007,0.032,0.150,-0.002,75,69,6,0,13,0,66606.60,6644.886,15809.614,0.064,2521.622,18.394,12087.543,3992.038,362.453,7399.522,5919.618,422.592,398.467,353.776,0.000104,0.006676,457,0,6,0,6,6,5917,60,0,0.000,0,0,0,0,0,0,0
1981,66.0,1973,365,24,634,1338,1,0,243,421.68,1.115,0.762,0.131,0.054,0.282,-0.884,1.883,0.3934,1.5622,0.691,0.008,0.034,0.150,-0.003,70,65,10,0,25,0,72339.02,7226.806,18786.213,9.457,2861.810,17.794,12661.867,4228.511,343.061,9614.092,7691.274,436.070,297.738,399.993,0.000156,0.007154,540,0,6,4,10,6,6324,95,4,9.379,0,0,0,0,0,0,0
2011,67.0,2115,352,24,678,1436,1,0,244,385.88,1.115,0.760,0.131,0.053,0.281,-0.885,1.900,0.3984,1.5606,0.694,0.009,0.027,0.150,-0.004,74,63,11,0,12,0,78253.66,8029.990,19580.364,8.296,3511.650,12.955,13525.352,4575.872,340.603,9954.008,7963.207,390.811,388.921,491.660,0.000178,0.008233,598,0,6,5,11,6,6477,67,5,8.216,0,0,0,0,0,0,0
2041,68.0,2260,349,24,726,1533,1,0,251,428.20,1.116,0.761,0.131,0.054,0.282,-0.886,1.905,0.3997,1.5789,0.678,0.007,0.027,0.150,-0.005,85,59,12,0,12,0,84442.12,8861.267,20584.411,0.774,3366.395,16.050,14479.984,4968.960,350.578,9976.700,7981.360,569.832,378.184,515.106,0.000185,0.006747,578,0,11,1,12,11,7188,66,1,0.545,0,0,0,0,0,0,0
2071,69.0,2449,397,24,793,1655,1,0,255,399.03,1.115,0.761,0.130,0.054,0.284,-0.887,1.923,0.4007,1.5648,0.662,0.008,0.024,0.150,-0.005,86,69,6,0,17,0,91903.27,10000.448,22642.500,3.584,4593.899,12.512,15612.188,5331.405,361.140,12192.011,9753.609,343.616,457.284,641.348,0.000215,0.006947,819,0,4,2,6,4,7492,122,2,3.490,0,0,0,0,0,0,0
2101,70.0,2657,392,25,847,1809,1,0,252,349.01,1.119,0.765,0.130,0.054,0.280,-0.887,1.925,0.3908,1.5611,0.665,0.008,0.024,0.150,-0.005,88,66,15,0,13,0,101166.59,11240.109,25405.960,14.883,5066.039,15.895,16907.215,5820.396,356.373,13310.012,10648.010,587.423,400.401,663.821,0.000293,0.007476,833,0,9,6,14,9,7716,63,5,14.310,0,0,0,0,0,0,0
2131,71.0,2936,374,25,913,2022,1,0,278,323.93,1.126,0.768,0.129,0.054,0.275,-0.888,1.938,0.3955,1.5541,0.666,0.005,0.023,0.150,-0.004,91,63,27,0,13,0,111308.77,12499.233,28932.807,32.636,6183.697,16.449,18642.494,6382.954,379.165,16782.796,13426.237,1153.376,574.527,833.421,0.000255,0.005722,979,0,13,14,25,13,8488,64,12,31.548,0,0,0,0,0,0,0
2161,72.0,3248,364,25,982,2265,1,0,333,356.47,1.135,0.774,0.130,0.053,0.270,-0.889,1.953,0.3942,1.5567,0.635,0.009,0.022,0.150,-0.004,77,69,23,0,16,0,122569.36,13911.268,31881.923,9.431,7067.989,15.068,20709.551,7224.401,444.014,18699.690,14959.752,802.790,618.453,1002.886,0.000219,0.005091,1252,0,18,5,22,18,8771,96,4,8.951,0,0,0,0,0,0,0
2191,73.0,3568,328,25,1070,2498,0,0,390,311.83,1.135,0.779,0.129,0.054,0.268,-0.890,1.965,0.3941,1.5914,0.612,0.006,0.020,0.149,-0.004,76,68,32,0,17,0,133160.75,15238.477,33742.161,17.749,8141.605,14.204,22978.508,8124.814,532.835,19068.816,15255.053,1338.076,498.835,1120.158,0.000286,0.004064,1384,0,26,6,32,26,9809,68,6,17.474,0,0,0,0,0,0,0
2221,74.0,3890,320,25,1154,2736,0,0,467,262.36,1.139,0.782,0.128,0.055,0.266,-0.891,1.978,0.3917,1.5968,0.609,0.008,0.018,0.149,-0.003,74,91,42,0,25,0,144893.00,17156.796,37137.781,33.505,9999.351,15.841,25122.414,8875.085,650.206,21115.119,16892.095,1587.661,753.792,1383.660,0.000189,0.003067,1811,0,28,14,42,28,10578,110,14,33.218,0,0,0,0,0,0,0
2251,75.0,4206,310,25,1210,2996,0,0,560,252.08,1.146,0.784,0.127,0.055,0.260,-0.890,1.989,0.3870,1.6053,0.603,0.008,0.017,0.149,-0.002,73,83,54,0,25,0,157920.39,19222.618,39944.912,54.704,11004.324,13.365,27422.033,9814.638,772.465,21353.790,17083.032,1952.259,480.064,1482.616,0.000252,0.001512,1981,0,32,22,54,32,11118,77,22,54.232,0,0,0,0,0,0,0
2281,76.0,4560,264,25,1282,3278,0,0,710,286.05,1.153,0.786,0.128,0.056,0.255,-0.891,2.002,0.3851,1.5847,0.595,0.012,0.016,0.149,-0.002,61,83,78,0,35,0,170335.28,21231.042,42820.531,47.101,12694.467,14.433,29764.170,10817.864,959.299,24474.926,19579.941,2946.823,505.828,1794.816,0.000209,0.001130,2294,0,55,23,78,55,12048,72,23,46.347,0,0,0,0,0,0,0
2311,77.0,4908,250,25,1370,3538,0,0,967,273.36,1.156,0.786,0.128,0.056,0.255,-0.890,2.015,0.3830,1.5867,0.576,0.008,0.015,0.149,-0.002,48,102,82,0,35,0,182528.80,22916.659,44960.630,41.561,14029.194,11.994,32239.518,11638.552,1291.212,25232.175,20185.740,3042.668,524.195,1942.754,0.000311,-0.000363,2740,0,64,18,82,64,12541,81,18,40.761,0,0,0,0,0,0,0
2341,78.0,5227,246,25,1431,3796,0,0,1261,248.05,1.162,0.789,0.127,0.057,0.251,-0.891,2.022,0.3844,1.5854,0.577,0.003,0.016,0.149,-0.001,65,90,92,0,59,0,194313.31,25466.393,47411.242,52.945,16077.570,11.985,34705.373,12521.545,1749.882,25067.105,20053.684,4190.204,682.977,2282.661,0.000271,-0.001333,3073,0,69,23,91,69,12287,82,22,51.300,0,0,0,0,0,0,0
2371,79.0,5551,234,25,1505,4046,0,0,1705,295.27,1.166,0.790,0.127,0.059,0.249,-0.891,2.032,0.3854,1.5821,0.555,0.003,0.015,0.149,-0.001,68,89,114,0,87,0,204416.31,26652.131,50122.691,62.679,16514.577,11.333,37195.916,13544.703,2357.873,27569.707,22055.766,5093.315,648.103,2380.646,0.000254,-0.003090,3254,0,87,27,111,86,13237,100,25,59.784,0,0,0,0,0,0,0
2401,80.0,5879,239,24,1573,4306,0,0,2216,260.02,1.171,0.789,0.127,0.057,0.247,-0.892,2.043,0.3872,1.5745,0.554,0.004,0.014,0.148,-0.001,57,75,108,0,104,0,215655.80,28950.458,53364.934,44.080,18698.584,10.609,39460.698,14291.370,3192.527,27745.714,22196.572,5550.675,483.917,2591.649,0.000241,-0.004785,3913,0,89,19,107,88,13498,134,19,41.965,0,0,0,0,0,0,0
2431,81.0,5998,164,24,1601,4397,0,0,2839,282.38,1.173,0.790,0.128,0.058,0.247,-0.892,2.049,0.3831,1.5799,0.558,0.018,0.048,0.148,-0.001,69,70,103,0,157,0,230570.86,31182.127,56715.204,58.027,19570.643,14.706,41458.701,14829.937,4180.103,20373.795,16299.036,4944.393,883.216,2669.195,0.000364,-0.004845,4137,0,73,30,102,72,13750,179,30,56.415,0,0,0,0,0,0,0
2461,82.0,6000,195,24,1602,4398,0,0,3405,287.77,1.174,0.789,0.129,0.059,0.247,-0.893,2.052,0.3865,1.5760,0.558,0.037,0.086,0.148,-0.001,76,50,102,0,178,0,244162.28,32497.626,56948.658,51.382,20362.675,15.353,41651.973,14848.194,5207.676,15207.611,12166.089,6393.936,1979.893,2783.038,0.000526,-0.006044,4130,0,78,24,102,78,13249,135,24,50.595,0,0,0,0,0,0,0
2491,83.0,6000,213,24,1608,4392,0,0,3876,282.40,1.174,0.788,0.129,0.059,0.248,-0.893,2.050,0.3861,1.5650,0.557,0.042,0.119,0.148,-0.001,54,47,106,0,207,0,258068.61,33327.190,60229.958,56.094,20977.899,16.786,41706.682,14861.603,6135.132,16410.721,13128.577,6839.272,3913.058,2969.040,0.000292,-0.004331,4100,0,80,26,103,79,13167,136,24,53.014,0,0,0,0,0,0,0
2521,84.0,5993,208,24,1587,4406,0,0,4138,311.45,1.178,0.790,0.129,0.060,0.245,-0.893,2.053,0.3933,1.5704,0.570,0.051,0.150,0.149,-0.001,48,38,136,0,224,0,270450.31,34719.346,62331.541,84.872,22441.869,14.012,41831.048,15026.961,6764.542,18067.242,14453.794,9235.403,5078.430,3204.216,0.000426,0.000281,4378,0,98,38,131,96,13307,169,35,78.691,0,0,0,0,0,0,0
2551,85.0,5994,227,24,1561,4433,0,0,4342,310.28,1.182,0.792,0.128,0.061,0.242,-0.894,2.054,0.3847,1.5613,0.575,0.054,0.170,0.149,-0.001,60,27,141,0,213,0,282263.28,35270.447,63558.862,89.497,22931.907,11.718,42034.799,15167.984,7172.223,17669.054,14135.243,8783.317,7098.422,3315.282,0.000497,0.003515,4335,0,103,38,139,101,12974,156,38,85.130,0,0,0,0,0,0,0
2581,86.0,6000,220,24,1532,4468,0,0,4456,339.84,1.187,0.795,0.128,0.062,0.239,-0.894,2.064,0.3899,1.5653,0.580,0.065,0.204,0.148,-0.001,52,13,133,0,186,0,294485.56,35155.275,66305.071,80.949,22555.613,11.078,42289.229,15065.626,7471.062,15799.868,12639.895,9286.603,8863.745,3182.801,0.000386,0.006499,4112,0,100,33,133,100,13023,101,33,79.240,0,0,0,0,0,0,0
2611,87.0,6000,209,24,1500,4500,0,0,4483,345.36,1.192,0.797,0.128,0.062,0.235,-0.895,2.070,0.3842,1.5681,0.581,0.062,0.228,0.148,-0.001,58,21,134,0,202,0,303972.41,35908.735,65472.902,70.677,24090.116,8.376,42515.732,15254.831,7604.564,16602.189,13281.751,9966.793,10004.356,3298.753,0.000408,0.007855,4021,0,100,34,133,100,12928,59,33,68.339,0,0,0,0,0,0,0
2641,88.0,6000,201,24,1491,4509,0,0,4430,344.52,1.194,0.798,0.128,0.061,0.234,-0.895,2.076,0.3866,1.5707,0.584,0.070,0.238,0.149,-0.001,43,23,145,0,204,0,311034.00,36100.625,66562.050,82.925,24272.885,9.486,42664.114,15311.194,7583.464,17241.734,13793.387,11479.425,11763.776,3433.676,0.000491,0.006714,4057,0,111,34,142,109,12704,39,33,77.144,0,0,0,0,0,0,0
2671,89.0,6000,227,24,1475,4525,0,0,4314,356.61,1.196,0.798,0.127,0.062,0.232,-0.895,2.078,0.3885,1.5722,0.587,0.073,0.263,0.149,0.000,49,18,132,0,207,0,320027.25,36077.206,67447.145,64.664,24046.307,9.580,42779.558,15372.379,7479.173,16514.368,13211.495,10689.585,11524.172,3448.014,0.000393,0.010304,3998,0,105,27,132,105,12645,56,27,62.687,0,0,0,0,0,0,0
2701,90.0,6000,241,23,1445,4555,0,0,4273,379.15,1.200,0.800,0.127,0.063,0.229,-0.895,2.086,0.3870,1.5633,0.589,0.091,0.282,0.149,0.001,60,14,134,0,175,0,328557.69,36171.133,68088.723,60.715,24371.982,11.521,42964.458,15308.635,7332.450,15111.590,12089.272,10847.873,12926.873,3387.550,0.000375,0.011556,3929,0,108,26,133,108,13200,14,25,58.442,0,0,0,0,0,0,0
2731,91.0,5998,221,23,1427,4571,0,0,4219,386.54,1.205,0.801,0.128,0.063,0.227,-0.895,2.091,0.3883,1.5596,0.587,0.083,0.297,0.149,0.000,37,18,143,0,174,0,333617.88,35841.663,67872.575,100.358,25140.515,10.173,43193.938,15314.308,7247.127,15490.815,12392.652,11478.287,14844.747,3577.822,0.000341,0.009987,3932,0,108,35,142,107,12897,5,35,95.960,0,0,0,0,0,0,0
2761,92.0,5997,226,23,1403,4594,0,0,4164,340.30,1.209,0.802,0.129,0.063,0.224,-0.895,2.092,0.3808,1.5679,0.596,0.098,0.300,0.149,0.001,44,22,184,0,164,0,335301.53,35425.895,68332.173,114.187,24257.902,11.747,43454.285,15572.966,7084.692,17275.438,13820.351,13255.938,15657.635,3708.007,0.000447,0.007133,3918,0,148,36,184,148,12614,24,36,110.872,0,0,0,0,0,0,0
2791,93.0,6000,202,23,1380,4620,0,0,4271,363.59,1.213,0.802,0.130,0.063,0.221,-0.895,2.090,0.3833,1.5665,0.606,0.083,0.311,0.149,0.001,41,18,135,0,141,0,339978.19,35066.044,68460.611,101.312,24093.082,10.314,43723.863,15548.315,7198.041,13670.860,10936.688,10556.533,15832.877,3357.492,0.000424,0.005400,3762,0,92,43,135,92,12874,7,43,99.183,0,0,0,0,0,0,0
2821,94.0,6000,182,23,1368,4632,0,0,4242,384.62,1.215,0.802,0.130,0.063,0.220,-0.895,2.088,0.3810,1.5598,0.604,0.089,0.315,0.149,0.002,47,14,129,0,165,0,342593.91,34410.165,66223.345,45.880,23727.512,9.123,43973.660,15500.065,7167.855,14426.397,11541.118,11439.258,13671.768,3425.796,0.000543,0.003255,3716,0,108,21,128,108,12931,10,20,42.603,0,0,0,0,0,0,0
2851,95.0,6000,190,24,1342,4658,0,0,4266,420.89,1.220,0.804,0.130,0.064,0.216,-0.895,2.087,0.3763,1.5650,0.603,0.078,0.328,0.149,0.002,49,22,141,0,149,0,343980.12,33686.172,65401.701,113.751,23725.404,10.930,44207.969,15570.747,7158.811,14513.355,11610.684,10055.720,14515.164,3404.311,0.000404,0.002457,3777,0,99,42,140,99,12647,34,41,111.272,0,0,0,0,0,0,0
2881,96.0,5999,187,24,1308,4691,0,0,4314,443.60,1.225,0.806,0.129,0.064,0.212,-0.895,2.089,0.3776,1.5652,0.619,0.090,0.309,0.149,0.003,43,18,133,0,172,0,340448.47,32232.655,63290.184,54.045,23051.679,8.944,44511.171,15763.683,7196.246,15342.858,12274.287,11414.570,13786.380,3367.932,0.000436,0.001702,3835,0,106,27,133,106,12666,73,27,51.910,0,0,0,0,0,0,0
2911,97.0,6000,182,24,1291,4709,0,0,4223,460.14,1.227,0.806,0.129,0.065,0.210,-0.895,2.090,0.3782,1.5532,0.619,0.071,0.289,0.149,0.003,47,22,160,0,170,0,335447.41,31279.427,62887.342,82.154,22610.588,11.039,44764.869,15836.878,7146.745,16536.175,13228.940,11664.676,13094.247,3435.327,0.000389,0.002618,3649,0,127,33,159,126,12858,78,33,77.437,0,0,0,0,0,0,0
2941,98.0,6000,202,24,1256,4744,0,0,4090,378.90,1.233,0.807,0.128,0.065,0.205,-0.895,2.086,0.3793,1.5501,0.600,0.057,0.269,0.149,0.004,39,21,203,0,157,0,325456.34,29387.581,60300.931,78.811,22009.681,10.184,45037.100,15972.681,6888.089,17905.751,14324.601,13988.219,10747.804,3543.335,0.000317,0.004479,3752,0,162,41,203,162,12753,39,41,75.484,0,0,0,0,0,0,0
2971,99.0,5999,163,24,1196,4803,0,0,4011,438.60,1.243,0.811,0.128,0.064,0.198,-0.895,2.076,0.3832,1.5539,0.626,0.059,0.228,0.149,0.004,46,27,234,0,190,0,314474.19,27807.967,59557.239,125.507,19536.611,11.406,45445.128,16000.321,6676.530,21357.941,17086.353,14061.271,8799.784,3218.267,0.000376,0.004315,3520,0,172,62,233,172,12985,21,61,120.798,0,0,0,0,0,0,0
3001,100.0,5998,153,26,1153,4845,0,0,4011,419.48,1.249,0.814,0.126,0.065,0.193,-0.896,2.075,0.3805,1.5520,0.623,0.044,0.186,0.149,0.004,56,31,242,0,171,0,299364.28,26115.369,56737.274,105.294,18069.476,10.311,45827.992,16161.677,6563.410,20935.327,16748.262,14931.216,7239.592,3156.875,0.000428,0.002228,3360,0,193,49,240,191,13039,24,49,97.958,0,0,0,0,0,0,0
3031,101.0,5999,152,26,1124,4875,0,0,4007,444.82,1.254,0.815,0.126,0.065,0.189,-0.897,2.073,0.3826,1.5486,0.630,0.054,0.162,0.149,0.004,56,27,192,0,188,0,285437.97,24544.748,53632.643,83.949,16925.599,10.332,46272.067,16150.094,6531.941,19109.749,15287.799,10896.995,5823.650,2690.950,0.000453,0.001654,3335,0,150,42,190,148,13633,34,42,78.540,0,0,0,0,0,0,0
3061,102.0,6000,125,26,1088,4912,0,0,3981,408.37,1.259,0.816,0.125,0.067,0.185,-0.897,2.075,0.3844,1.5518,0.624,0.025,0.121,0.149,0.005,32,36,195,0,230,0,270151.16,22667.701,53138.539,82.854,17022.656,10.037,46495.436,16332.713,6460.923,21835.675,17468.541,10790.267,4025.731,2703.715,0.000346,0.000659,3347,0,151,44,195,151,13534,35,44,80.377,0,0,0,0,0,0,0
3091,103.0,5998,128,26,1051,4947,0,0,4003,387.68,1.263,0.816,0.125,0.066,0.180,-0.897,2.079,0.3871,1.5451,0.627,0.025,0.085,0.149,0.005,42,46,173,1,251,0,251462.66,21495.668,48306.832,94.116,14873.769,10.442,46688.760,16404.818,6480.944,22061.731,17649.385,10282.559,2034.984,2280.696,0.000289,0.001864,3352,0,131,42,171,130,13800,38,41,90.476,0,0,0,0,0,0,0
3121,104.0,5999,127,26,1046,4953,0,0,4046,413.61,1.265,0.816,0.125,0.066,0.180,-0.898,2.087,0.3847,1.5449,0.622,0.017,0.052,0.148,0.005,43,41,131,0,265,0,232404.48,20185.766,45122.030,33.829,13622.455,10.127,46793.715,16511.993,6539.505,20640.151,16512.121,6915.365,1521.925,1989.270,0.000357,0.000820,3188,0,112,19,131,112,13592,46,19,32.242,0,0,0,0,0,0,0
3151,105.0,6000,108,26,1056,4944,0,0,4060,476.67,1.265,0.814,0.125,0.065,0.181,-0.898,2.092,0.3838,1.5441,0.620,0.001,0.015,0.148,0.004,45,59,119,0,325,0,210878.12,19770.856,42138.520,41.306,13273.087,10.253,46847.843,16527.149,6595.988,23650.414,18920.332,6448.321,487.299,1840.359,0.000253,-0.000052,3141,0,98,21,119,98,13564,30,21,40.254,0,0,0,0,0,0,0
3181,106.0,5768,99,26,1042,4726,0,0,4006,465.08,1.262,0.812,0.126,0.065,0.185,-0.899,2.088,0.3879,1.5342,0.645,0.002,0.008,0.149,0.004,36,77,103,0,379,0,191303.78,18802.244,39514.367,51.400,11833.365,10.977,46103.060,16213.011,6628.986,15409.930,12327.944,4172.739,213.315,1529.251,0.000398,-0.003293,2999,0,77,26,103,77,13169,41,26,50.824,0,0,0,0,0,0,0
3211,107.0,5447,121,26,1029,4418,0,0,3804,416.64,1.256,0.809,0.126,0.063,0.191,-0.900,2.092,0.3857,1.5276,0.638,0.000,0.008,0.149,0.003,44,84,72,1,396,0,173337.98,17864.675,36922.975,32.550,11193.257,8.846,43640.387,15078.348,6410.424,10925.792,8740.634,3810.378,144.514,1516.778,0.000247,-0.005303,2920,0,55,17,72,55,11999,68,17,32.082,0,0,0,0,0,0,0
3241,108.0,5010,121,26,1026,3984,0,0,3487,376.98,1.242,0.804,0.127,0.062,0.203,-0.901,2.093,0.3863,1.5223,0.625,0.001,0.009,0.149,0.001,47,104,59,0,465,0,157915.31,16895.021,34348.099,23.803,10093.719,10.367,40601.598,13855.312,6037.824,8789.076,7031.261,3162.148,57.482,1217.419,0.000317,-0.009273,2696,0,47,12,59,47,11394,65,12,23.488,0,0,0,0,0,0,0
3271,109.0,4644,127,26,1023,3621,0,0,3082,476.14,1.230,0.800,0.129,0.061,0.215,-0.902,2.100,0.3869,1.5221,0.634,0.001,0.009,0.150,-0.000,52,88,30,0,433,0,145368.72,16182.522,32037.669,11.708,9275.076,10.976,36922.799,12492.394,5424.978,8615.044,6892.035,2990.056,125.610,1099.650,0.000218,-0.010866,2404,0,23,7,30,23,10133,69,7,11.522,0,0,0,0,0,0,0
3301,110.0,4363,130,25,1010,3353,0,0,2775,535.15,1.222,0.798,0.130,0.061,0.224,-0.902,2.102,0.3862,1.5248,0.645,0.000,0.008,0.150,-0.001,54,82,34,0,372,0,134506.58,15363.395,29850.304,15.282,8919.819,10.735,34201.612,11513.152,4846.835,9653.751,7723.001,2427.932,129.979,1040.862,0.000283,-0.011867,2449,0,22,12,34,22,9216,59,12,15.084,0,0,0,0,0,0,0
3331,111.0,4073,135,25,1006,3067,0,0,2515,502.33,1.211,0.793,0.131,0.060,0.236,-0.903,2.099,0.3881,1.5168,0.653,0.000,0.008,0.151,-0.002,54,108,33,0,319,0,124444.27,14740.879,26508.865,13.799,7708.178,10.854,31978.643,10540.387,4350.455,7854.161,6283.329,1973.751,20.831,890.945,0.000213,-0.012577,2045,0,26,7,33,26,8835,27,7,13.555,0,0,0,0,0,0,0
3361,112.0,3807,138,25,989,2818,0,0,2275,494.31,1.201,0.789,0.132,0.061,0.246,-0.904,2.101,0.3833,1.5092,0.657,0.002,0.009,0.151,-0.004,44,93,43,0,278,0,114471.27,13969.116,23609.957,25.943,7660.081,13.535,29600.012,9582.339,3937.538,6799.735,5439.788,2193.176,28.567,876.428,0.000259,-0.014827,1913,0,25,18,43,25,8185,5,18,25.700,0,0,0,0,0,0,0
3391,113.0,3556,151,25,969,2587,0,0,2006,490.58,1.189,0.785,0.133,0.061,0.256,-0.905,2.103,0.3860,1.5105,0.667,0.001,0.009,0.151,-0.005,55,100,33,1,273,0,105703.44,13462.680,21636.807,18.495,6877.688,10.611,27472.701,8863.739,3521.595,7212.802,5770.242,1692.981,100.857,791.389,0.000221,-0.015976,1721,0,18,15,33,18,7814,20,15,18.386,0,0,0,0,0,0,0
3421,114.0,3308,167,25,968,2340,0,0,1742,525.74,1.171,0.779,0.135,0.061,0.271,-0.905,2.110,0.3888,1.5161,0.676,0.000,0.009,0.152,-0.007,48,100,34,0,254,0,99360.50,12800.666,20463.704,11.787,6654.030,12.361,25328.516,8108.045,3058.482,6295.790,5036.632,1080.764,39.141,744.989,0.000181,-0.015770,1523,0,24,10,34,24,7193,7,10,11.602,0,0,0,0,0,0,0
3451,115.0,3125,153,25,961,2164,0,0,1568,507.33,1.158,0.774,0.137,0.059,0.282,-0.905,2.116,0.3914,1.5167,0.670,0.002,0.010,0.152,-0.009,60,87,29,0,194,0,94220.63,12411.658,19224.658,22.984,5598.894,12.687,23345.171,7394.082,2696.268,5799.270,4639.416,1413.694,124.992,665.103,0.000151,-0.016517,1293,0,19,10,29,19,6606,6,10,22.825,0,0,0,0,0,0,0
3481,116.0,2943,146,25,970,1973,0,0,1410,548.79,1.140,0.767,0.138,0.059,0.300,-0.905,2.128,0.3916,1.5029,0.672,0.003,0.007,0.153,-0.011,59,99,31,0,172,0,88858.77,12015.519,16544.685,12.665,5683.913,13.297,21753.941,6733.405,2401.951,5240.052,4192.041,1291.850,49.616,655.953,0.000241,-0.018291,1270,0,23,8,31,23,6130,6,8,12.466,0,0,0,0,0,0,0
3511,117.0,2801,174,25,979,1822,0,0,1283,567.79,1.123,0.761,0.141,0.059,0.315,-0.905,2.130,0.3913,1.5122,0.666,0.004,0.008,0.153,-0.012,56,92,27,0,132,0,84078.43,11806.910,14804.278,15.870,5837.334,12.013,20399.938,6362.861,2157.551,4631.066,3704.853,844.834,4.568,711.432,0.000257,-0.020760,1251,0,14,13,27,14,5706,40,13,15.755,0,0,0,0,0,0,0
3541,118.0,2684,146,25,975,1709,0,0,1137,506.24,1.112,0.758,0.143,0.059,0.326,-0.905,2.132,0.3900,1.5059,0.666,0.002,0.008,0.154,-0.014,59,73,20,0,141,0,81070.12,11564.138,15605.186,21.722,4974.589,12.236,19258.329,5934.347,1923.376,5305.506,4244.405,1422.853,32.093,567.251,0.000176,-0.022333,1082,0,9,11,20,9,5709,72,11,21.683,0,0,0,0,0,0,0
3571,119.0,2567,175,25,982,1585,0,0,1024,486.95,1.095,0.754,0.145,0.060,0.340,-0.905,2.132,0.3961,1.5075,0.680,0.005,0.008,0.154,-0.015,60,78,39,0,130,0,78305.63,11541.205,14397.824,29.164,4946.561,14.006,18145.279,5487.441,1709.245,5716.812,4573.450,1615.648,64.019,567.687,0.000344,-0.024837,1037,0,26,13,39,26,5220,34,13,28.962,0,0,0,0,0,0,0
3601,120.0,2479,175,26,985,1494,0,0,943,536.84,1.084,0.750,0.146,0.058,0.352,-0.906,2.141,0.3967,1.5200,0.672,0.004,0.009,0.155,-0.017,64,95,29,0,93,0,76997.62,11522.765,14021.521,12.161,5034.780,13.058,17250.065,5127.177,1524.540,5763.552,4610.842,1179.809,42.677,587.485,0.000155,-0.025659,952,0,21,8,29,21,5339,3,8,11.952,0,0,0,0,0,0,0
3631,121.0,2471,187,26,1016,1455,0,0,901,567.24,1.070,0.745,0.147,0.059,0.363,-0.907,2.154,0.3910,1.5040,0.669,0.004,0.010,0.155,-0.018,66,67,31,1,59,0,76230.58,11652.801,13719.334,25.700,4759.061,14.682,16710.189,4951.115,1416.424,6345.084,5076.067,1203.360,73.685,541.085,0.000291,-0.028472,946,0,19,12,31,19,5170,2,12,25.495,0,0,0,0,0,0,0
3661,122.0,2452,185,26,1035,1417,0,0,822,507.33,1.059,0.742,0.149,0.059,0.371,-0.908,2.153,0.3933,1.5200,0.659,0.005,0.011,0.155,-0.018,67,63,32,0,64,0,77864.40,11996.250,15201.016,32.076,4613.396,16.061,16506.482,4896.460,1312.042,6008.559,4806.847,1027.947,120.801,530.074,0.000206,-0.029397,914,0,19,13,32,19,5463,8,13,31.994,0,0,0,0,0,0,0
3691,123.0,2458,195,26,1060,1398,0,0,792,526.57,1.051,0.740,0.148,0.059,0.379,-0.908,2.164,0.3917,1.5368,0.650,0.004,0.009,0.156,-0.018,69,70,27,0,57,0,80166.30,12394.850,15469.036,37.888,5473.780,16.090,16281.975,4853.427,1228.616,6918.733,5534.986,1194.390,55.906,601.808,0.000276,-0.030853,1018,0,13,14,27,13,5385,9,14,37.772,0,0,0,0,0,0,0
