tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
331,11.0,1779,2103,46,246,1408,19,106,8,141.17,1.033,0.745,0.077,0.069,0.124,-0.665,1.576,0.3519,1.4669,0.752,0.248,0.053,0.130,-0.005,118,56,32,0,0,0,72058.95,2647.275,20678.549,10.976,1055.663,20.869,9900.350,3818.054,9.246,10583.416,8466.733,1259.847,1503.555,512.694,0.000234,0.001265,252,0,32,0,27,27,21769,109,0,0.000,159,15,15,0,0,8,7
361,12.0,1924,1748,46,260,1551,16,97,11,137.98,1.032,0.750,0.078,0.068,0.123,-0.678,1.570,0.3550,1.5013,0.741,0.215,0.056,0.131,-0.008,141,55,57,0,2,0,76762.77,2867.187,22377.127,19.275,1242.763,20.126,10690.205,4142.281,13.709,10589.595,8471.676,1595.761,1412.367,587.519,0.000184,-0.001172,273,0,54,3,53,50,23566,129,3,7.298,134,9,8,2,0,3,3
391,13.0,2110,1382,46,281,1724,14,91,17,143.32,1.029,0.759,0.074,0.070,0.124,-0.690,1.572,0.3526,1.5720,0.738,0.210,0.049,0.131,-0.009,133,85,62,0,0,0,83111.51,3183.741,26323.805,15.925,1083.732,23.374,11708.615,4729.385,18.961,13532.267,10825.814,2267.524,1181.340,562.454,0.000213,-0.004197,262,0,58,4,52,51,25111,122,4,1.621,142,27,24,1,0,7,16
421,14.0,2301,1039,46,298,1916,9,78,21,156.71,1.034,0.766,0.075,0.069,0.122,-0.710,1.587,0.3543,1.6008,0.739,0.174,0.048,0.132,-0.011,131,95,69,0,0,0,90275.93,3607.090,29682.012,30.244,1646.352,18.952,12908.903,5403.573,28.478,14793.177,11834.542,2819.736,1191.026,844.572,0.000210,-0.006036,257,0,64,5,66,61,26771,70,5,20.328,122,19,17,1,0,8,8
451,15.0,2454,1041,43,322,2058,7,67,29,162.11,1.036,0.766,0.074,0.064,0.123,-0.725,1.590,0.3461,1.6285,0.715,0.161,0.047,0.133,-0.009,158,83,98,0,3,0,94368.05,3950.259,27803.471,19.582,1701.093,22.102,13902.275,5928.239,38.654,13786.446,11029.157,3104.826,1104.962,844.952,0.000163,-0.007290,318,0,91,7,92,85,28710,81,7,10.477,44,6,6,1,1,1,3
481,16.0,2638,960,43,339,2236,3,60,37,159.04,1.042,0.766,0.076,0.062,0.121,-0.744,1.599,0.3543,1.6155,0.702,0.156,0.044,0.134,-0.008,125,91,126,0,1,0,101611.89,4335.619,33593.636,64.600,1738.323,23.094,14859.610,6311.170,55.397,16501.557,13201.246,4329.205,955.317,939.000,0.000251,-0.009111,314,0,109,17,113,98,30677,66,17,36.389,44,6,6,4,0,2,0
511,17.0,2847,798,43,352,2441,3,51,35,162.90,1.047,0.771,0.080,0.062,0.119,-0.756,1.602,0.3468,1.6431,0.677,0.131,0.042,0.135,-0.008,138,96,169,0,8,0,109059.59,4660.659,38842.399,86.520,2355.298,20.888,16201.405,7194.409,57.805,19919.780,15935.824,5904.178,1491.320,1308.797,0.000184,-0.010160,486,0,151,18,157,142,33521,131,18,59.169,30,4,3,3,0,0,0
541,18.0,2965,739,43,360,2560,2,43,41,189.14,1.054,0.774,0.084,0.060,0.118,-0.767,1.597,0.3461,1.6430,0.680,0.128,0.038,0.135,-0.006,115,99,202,0,5,0,114257.91,4954.796,38197.486,87.108,2316.960,20.505,17142.874,7596.176,55.864,17543.732,14034.986,7179.195,1189.339,1368.875,0.000296,-0.010832,428,0,180,22,196,174,35056,72,22,69.616,4,2,2,2,0,0,0
571,19.0,3197,706,43,378,2781,2,36,45,178.85,1.060,0.779,0.084,0.057,0.116,-0.775,1.606,0.3462,1.6643,0.668,0.114,0.034,0.136,-0.006,113,83,165,0,5,0,122516.43,5246.412,42125.938,32.388,2397.199,18.391,18355.734,8122.554,66.733,20312.218,16249.774,5562.886,1773.770,1202.097,0.000243,-0.012322,409,0,155,10,165,155,37149,69,10,23.700,0,0,0,0,0,0,0
601,20.0,3398,623,38,386,2980,2,30,68,164.09,1.069,0.787,0.085,0.058,0.115,-0.781,1.606,0.3484,1.6680,0.688,0.098,0.033,0.136,-0.006,121,111,205,0,3,0,130562.82,5716.662,45279.383,76.212,2939.216,19.909,19786.319,9023.326,85.604,21823.210,17458.569,6961.089,1261.334,1543.557,0.000232,-0.011876,530,0,178,27,205,178,39722,72,27,66.139,0,0,0,0,0,0,0
631,21.0,3571,587,38,399,3146,0,26,77,167.97,1.077,0.792,0.084,0.058,0.114,-0.787,1.611,0.3546,1.6705,0.656,0.088,0.031,0.136,-0.005,115,108,245,0,5,0,136925.58,5997.972,46867.803,67.010,3152.496,16.645,21206.455,9810.161,110.386,22303.505,17842.804,8261.648,1057.410,1663.266,0.000169,-0.012099,546,0,217,28,245,217,42442,73,28,55.654,0,0,0,0,0,0,0
661,22.0,3820,550,38,423,3375,0,22,103,173.03,1.083,0.795,0.085,0.056,0.114,-0.791,1.613,0.3534,1.6797,0.664,0.061,0.027,0.136,-0.004,98,106,201,0,4,0,144181.28,6277.779,48459.934,48.442,3578.294,15.920,22728.319,10591.558,134.823,23590.889,18872.711,6763.763,1013.428,1580.385,0.000276,-0.011456,595,0,185,16,201,185,44751,68,16,39.793,0,0,0,0,0,0,0
691,23.0,3971,547,38,429,3522,0,20,131,184.78,1.095,0.795,0.086,0.058,0.112,-0.795,1.617,0.3546,1.6623,0.677,0.040,0.029,0.136,-0.003,121,132,253,0,13,0,150950.95,6864.357,51144.317,87.766,3810.851,15.884,24274.148,11303.764,176.742,23293.532,18634.826,8332.630,849.459,1731.314,0.000209,-0.010641,684,0,223,30,253,223,46877,84,30,78.421,0,0,0,0,0,0,0
721,24.0,4116,487,38,435,3663,0,18,158,182.54,1.105,0.794,0.090,0.059,0.111,-0.800,1.627,0.3530,1.6465,0.650,0.021,0.026,0.136,-0.000,116,136,342,0,17,0,155367.05,6990.822,55570.284,91.668,4102.915,16.739,25438.236,11774.403,217.731,27379.066,21903.254,11892.885,1281.287,2156.327,0.000197,-0.009810,737,0,310,32,342,310,47728,75,32,78.083,0,0,0,0,0,0,0
751,25.0,4265,473,35,444,3805,0,16,223,179.21,1.112,0.797,0.092,0.060,0.110,-0.805,1.614,0.3611,1.6434,0.674,0.038,0.025,0.135,-0.001,111,119,335,0,9,0,161239.09,7243.161,57203.677,66.884,3838.545,17.333,26632.162,12174.011,282.625,26159.240,20927.393,11560.163,669.944,2090.934,0.000222,-0.008050,763,0,307,28,332,305,49513,69,28,48.733,0,0,0,0,0,0,0
781,26.0,4345,441,35,434,3896,0,15,263,184.53,1.123,0.802,0.093,0.062,0.108,-0.809,1.620,0.3601,1.6508,0.671,0.023,0.023,0.135,0.000,128,132,368,0,13,0,165343.27,7315.051,57592.778,115.235,4166.156,16.972,27681.993,12735.148,357.377,25642.653,20514.123,12171.935,687.056,2156.834,0.000339,-0.010042,767,0,320,48,364,316,50667,68,48,98.302,0,0,0,0,0,0,0
811,27.0,4344,466,35,404,3929,0,11,354,203.65,1.136,0.806,0.095,0.061,0.105,-0.812,1.617,0.3689,1.6252,0.666,0.017,0.023,0.135,0.001,118,152,400,0,18,0,166231.95,7065.061,57075.326,158.367,4029.524,19.309,28351.518,13025.881,456.783,24622.944,19698.355,13869.794,486.090,2295.422,0.000186,-0.009343,802,0,339,61,398,337,50166,78,61,141.586,0,0,0,0,0,0,0
841,28.0,4453,448,35,413,4030,0,10,422,191.74,1.146,0.809,0.099,0.062,0.106,-0.815,1.609,0.3715,1.6183,0.667,0.031,0.024,0.135,0.001,99,134,386,0,36,0,170336.84,7208.979,61708.584,91.582,3891.642,18.359,28916.524,13157.765,573.887,28919.194,23135.355,13503.984,779.652,2188.613,0.000332,-0.006940,791,0,352,34,386,352,49871,90,34,76.954,0,0,0,0,0,0,0
871,29.0,4525,430,35,411,4105,0,9,511,202.26,1.158,0.814,0.103,0.061,0.105,-0.818,1.608,0.3735,1.6280,0.700,0.017,0.026,0.135,-0.000,106,122,352,0,44,0,172993.17,7474.881,59836.934,91.206,3892.435,16.565,30075.477,13623.409,699.950,25895.957,20716.766,11820.718,1337.665,2010.281,0.000291,-0.008345,809,0,320,32,352,320,50092,118,32,79.191,0,0,0,0,0,0,0
901,30.0,4551,386,33,402,4144,0,5,625,212.27,1.168,0.818,0.104,0.060,0.104,-0.820,1.576,0.3860,1.6224,0.686,0.007,0.027,0.135,-0.001,107,169,383,0,44,0,174423.59,7339.236,61062.014,113.371,4768.433,16.496,30803.623,13959.089,856.116,27283.480,21826.785,12941.929,841.587,2225.159,0.000283,-0.008267,983,0,335,48,383,335,49375,136,48,99.643,0,0,0,0,0,0,0
931,31.0,4565,370,33,383,4178,0,4,766,215.22,1.176,0.818,0.108,0.060,0.102,-0.823,1.581,0.3846,1.6144,0.674,0.018,0.027,0.134,0.000,96,133,338,0,64,0,176213.17,7249.748,60106.922,106.138,3989.476,16.032,31229.384,13918.721,1039.052,24138.296,19310.637,11869.574,965.680,1823.150,0.000291,-0.007163,830,0,291,47,338,291,48816,133,47,93.306,0,0,0,0,0,0,0
961,32.0,4554,413,33,371,4179,0,4,900,201.54,1.182,0.819,0.114,0.060,0.100,-0.826,1.580,0.3780,1.6110,0.701,0.008,0.025,0.134,0.001,83,131,396,0,70,0,174912.94,6856.051,61475.467,108.808,4034.475,14.507,31429.623,13909.728,1271.400,25878.972,20703.178,14620.719,1081.987,2251.308,0.000202,-0.009184,818,0,356,40,396,356,48455,90,40,92.490,0,0,0,0,0,0,0
991,33.0,4547,345,33,342,4202,0,3,1079,229.21,1.192,0.823,0.117,0.061,0.097,-0.828,1.586,0.3847,1.5914,0.716,0.012,0.025,0.134,0.002,82,130,341,0,86,0,176240.47,6817.534,61966.083,105.463,3635.006,13.977,31723.311,14079.212,1520.494,24440.074,19552.059,12224.375,1167.134,1959.019,0.000178,-0.008649,762,0,292,49,341,292,48158,96,49,92.666,0,0,0,0,0,0,0
1021,34.0,4640,322,33,345,4292,0,3,1202,232.30,1.202,0.828,0.120,0.062,0.097,-0.830,1.601,0.3816,1.6001,0.702,0.014,0.022,0.133,0.002,93,89,292,0,104,0,178300.88,6640.051,62281.703,56.191,3540.911,15.231,32240.520,14296.361,1768.629,25660.998,20528.799,10965.728,742.346,1771.750,0.000299,-0.005633,665,0,266,26,292,266,47046,32,26,44.632,0,0,0,0,0,0,0
1051,35.0,4637,327,31,349,4286,0,2,1406,215.93,1.206,0.831,0.122,0.062,0.098,-0.834,1.604,0.3818,1.6061,0.715,0.011,0.021,0.133,0.001,98,127,311,0,117,0,176449.48,6790.754,60120.335,77.648,3922.384,18.072,32949.647,14607.106,2036.670,24441.641,19553.313,11849.432,592.818,1916.136,0.000248,-0.004507,727,0,279,32,311,279,46903,31,32,68.237,0,0,0,0,0,0,0
1081,36.0,4541,314,31,337,4202,0,2,1556,229.80,1.212,0.833,0.124,0.060,0.098,-0.836,1.593,0.3812,1.5976,0.743,0.015,0.021,0.133,0.001,101,109,366,0,125,0,171185.16,6733.712,57713.844,72.961,3922.708,16.270,32830.035,14405.993,2344.102,22703.131,18162.505,13036.995,618.368,2008.726,0.000217,-0.005058,705,0,332,34,366,332,46477,4,34,63.847,0,0,0,0,0,0,0
1111,37.0,4559,281,31,335,4222,0,2,1716,207.55,1.219,0.836,0.128,0.060,0.097,-0.838,1.611,0.3871,1.6012,0.719,0.012,0.021,0.132,-0.000,87,90,295,0,129,0,170006.73,6543.795,59328.800,69.216,3456.401,16.063,32613.180,14044.221,2598.845,23782.008,19025.607,10993.642,469.588,1644.350,0.000256,-0.005783,644,0,263,32,295,263,45300,8,32,60.907,0,0,0,0,0,0,0
1141,38.0,4413,344,31,320,4092,0,1,1839,249.04,1.224,0.837,0.129,0.061,0.097,-0.841,1.631,0.3675,1.6005,0.724,0.022,0.022,0.132,0.001,77,118,328,0,168,0,164359.02,6327.688,55282.538,80.276,3138.328,16.220,32418.535,13920.457,2859.440,21004.872,16803.898,11942.852,378.682,1617.287,0.000186,-0.004767,573,0,288,40,328,288,43882,10,40,70.791,0,0,0,0,0,0,0
1171,39.0,4336,320,31,327,4008,0,1,1934,237.98,1.224,0.839,0.130,0.061,0.099,-0.845,1.652,0.3802,1.5988,0.744,0.006,0.020,0.133,-0.000,83,78,255,0,217,0,160420.83,6234.902,54399.537,50.754,3881.854,15.737,31785.522,13527.525,3040.460,21072.342,16857.874,9805.400,736.997,1512.996,0.000426,-0.006597,654,0,230,25,255,230,41498,3,25,43.036,0,0,0,0,0,0,0
1201,40.0,4177,313,26,331,3845,0,1,1955,270.80,1.227,0.838,0.129,0.060,0.102,-0.847,1.642,0.3906,1.6037,0.724,0.003,0.021,0.133,-0.000,84,93,284,0,210,0,155465.64,6339.531,52124.935,38.458,3607.207,14.133,31039.433,13104.891,3185.556,19303.089,15442.471,9966.942,754.801,1545.868,0.000199,-0.007540,644,0,270,14,284,270,39173,2,14,28.451,0,0,0,0,0,0,0
1231,41.0,4072,257,26,333,3738,0,1,1923,253.29,1.227,0.838,0.133,0.060,0.104,-0.850,1.657,0.3839,1.6015,0.712,0.009,0.022,0.133,0.001,70,101,264,0,208,0,151766.62,6205.866,51962.623,59.119,3247.630,15.019,30181.605,12687.457,3147.741,20911.828,16729.463,9589.122,664.743,1473.594,0.000269,-0.006755,627,0,241,23,264,241,37446,42,23,50.163,0,0,0,0,0,0,0
1261,42.0,3967,326,26,339,3627,0,1,1868,263.18,1.226,0.840,0.136,0.059,0.107,-0.851,1.667,0.3920,1.6053,0.707,0.012,0.020,0.133,0.001,58,86,224,0,195,0,147111.88,6176.573,48091.965,45.696,3084.966,11.580,29358.210,12275.820,3101.506,17946.019,14356.816,8852.492,459.623,1332.129,0.000241,-0.006795,581,0,201,23,224,201,35521,28,23,38.433,0,0,0,0,0,0,0
1291,43.0,3768,329,26,342,3426,0,0,1767,254.09,1.226,0.840,0.137,0.058,0.111,-0.853,1.676,0.3940,1.6059,0.731,0.006,0.022,0.133,0.000,65,79,267,0,201,0,139697.50,6189.401,45015.570,40.344,3648.935,12.695,28388.224,11947.141,2973.967,15669.113,12535.291,10192.948,499.612,1523.973,0.000250,-0.008631,694,0,249,18,267,249,33959,30,18,32.849,0,0,0,0,0,0,0
1321,44.0,3567,310,26,331,3236,0,0,1670,246.28,1.230,0.840,0.141,0.058,0.112,-0.855,1.679,0.3874,1.5924,0.738,0.009,0.021,0.132,0.002,57,81,290,0,193,0,131809.58,5875.170,42885.835,69.241,3195.206,11.455,26835.653,11221.016,2813.643,16376.710,13101.369,10788.680,254.745,1529.085,0.000205,-0.008502,598,0,258,32,290,258,31212,32,32,61.870,0,0,0,0,0,0,0
1351,45.0,3463,319,24,340,3123,0,0,1589,244.08,1.228,0.838,0.146,0.057,0.116,-0.856,1.682,0.3805,1.5970,0.735,0.000,0.021,0.131,0.001,69,93,179,0,163,0,127227.12,5741.830,40137.936,42.984,2968.385,12.396,25908.179,10623.006,2684.812,14798.604,11838.883,6841.145,387.290,1101.053,0.000292,-0.004872,603,0,162,17,179,162,29610,33,17,38.323,0,0,0,0,0,0,0
1381,46.0,3324,303,24,334,2990,0,0,1548,291.07,1.227,0.838,0.148,0.057,0.117,-0.859,1.683,0.3853,1.5874,0.739,0.003,0.019,0.131,0.001,70,96,189,0,141,0,121932.70,5596.340,38386.302,46.854,3002.908,13.377,25194.042,10147.198,2574.268,13003.817,10403.054,7200.785,477.499,1129.366,0.000156,-0.005021,546,0,172,17,189,172,28532,32,17,41.989,0,0,0,0,0,0,0
1411,47.0,3203,347,24,326,2877,0,0,1483,295.14,1.228,0.844,0.148,0.057,0.119,-0.861,1.697,0.3827,1.5835,0.746,0.009,0.019,0.131,-0.001,69,68,173,0,167,0,114941.49,5177.499,35111.934,62.581,2653.518,12.961,24212.039,9674.840,2468.585,12907.652,10326.122,7003.940,394.531,1007.756,0.000258,-0.006700,507,0,149,24,173,149,26327,30,24,58.180,0,0,0,0,0,0,0
1441,48.0,3060,321,24,331,2729,0,0,1404,310.55,1.228,0.846,0.152,0.056,0.124,-0.862,1.710,0.3804,1.5915,0.762,0.006,0.019,0.130,-0.001,68,91,143,0,163,0,110181.83,5022.750,33813.574,26.360,2086.810,13.134,23310.980,9201.751,2367.822,11450.862,9160.690,5352.968,261.931,836.720,0.000226,-0.008421,461,0,128,15,143,128,25081,102,15,23.612,0,0,0,0,0,0,0
1471,49.0,2878,342,24,337,2541,0,0,1239,282.98,1.223,0.843,0.152,0.057,0.130,-0.864,1.713,0.3757,1.6045,0.728,0.006,0.022,0.130,-0.001,66,89,133,0,189,0,103749.48,4928.140,29623.862,23.435,2757.289,13.281,22126.223,8670.971,2156.484,10267.807,8214.246,4956.169,214.120,830.250,0.000286,-0.008386,510,0,122,11,133,122,22437,51,11,20.617,0,0,0,0,0,0,0
1501,50.0,2799,272,23,338,2461,0,0,1126,273.89,1.223,0.842,0.151,0.057,0.132,-0.865,1.723,0.3748,1.5947,0.769,0.009,0.020,0.130,-0.001,71,84,113,0,123,0,99367.46,4795.599,29571.994,21.263,2634.936,11.178,21263.714,8368.909,1920.636,10960.961,8768.769,4032.208,240.340,752.878,0.000165,-0.009649,519,0,103,10,113,103,20872,61,10,18.202,0,0,0,0,0,0,0
1531,51.0,2687,269,23,337,2350,0,0,1054,304.15,1.218,0.843,0.150,0.056,0.136,-0.868,1.734,0.3763,1.6111,0.731,0.009,0.020,0.130,-0.000,77,98,99,0,106,0,92872.30,4447.900,25468.841,31.296,2248.876,12.952,20454.687,7947.099,1790.841,8583.309,6866.647,3673.949,178.185,681.783,0.000151,-0.009076,399,0,84,15,99,84,19283,3,15,28.344,0,0,0,0,0,0,0
1561,52.0,2543,262,23,337,2206,0,0,950,363.41,1.216,0.844,0.149,0.058,0.141,-0.870,1.741,0.3838,1.6188,0.753,0.009,0.020,0.130,-0.001,62,97,67,0,134,0,86813.53,4311.427,22529.845,12.946,2296.071,10.382,19344.052,7298.913,1621.920,7025.665,5620.532,2411.019,300.623,531.319,0.000151,-0.008958,409,0,61,6,67,61,17405,0,6,10.964,0,0,0,0,0,0,0
1591,53.0,2409,272,23,346,2063,0,0,862,307.11,1.209,0.841,0.151,0.057,0.149,-0.871,1.744,0.3853,1.6096,0.769,0.006,0.020,0.130,-0.000,67,120,49,0,117,0,81045.97,4256.764,20781.608,15.188,2021.429,11.652,18313.964,6899.050,1473.359,6726.757,5381.406,2180.025,86.940,522.436,0.000170,-0.010451,368,0,42,7,49,42,15703,7,7,14.020,0,0,0,0,0,0,0
1621,54.0,2285,262,23,349,1936,0,0,771,313.57,1.204,0.842,0.151,0.058,0.155,-0.872,1.742,0.3855,1.6154,0.768,0.006,0.018,0.131,-0.001,66,113,48,0,93,0,75762.46,4225.236,19478.725,32.294,1868.011,13.854,17359.159,6569.848,1317.606,5769.173,4615.339,1948.989,253.395,416.933,0.000158,-0.009844,365,0,37,11,48,37,14592,24,11,31.334,0,0,0,0,0,0,0
1651,55.0,2122,262,21,345,1777,0,0,687,312.88,1.199,0.838,0.151,0.058,0.163,-0.874,1.750,0.3914,1.6248,0.772,0.003,0.017,0.132,-0.001,58,102,65,0,100,0,69482.20,3992.859,17163.232,21.740,1778.570,10.871,16228.686,6090.361,1158.648,4659.136,3727.309,2472.127,171.697,404.751,0.000226,-0.010266,319,0,56,9,65,56,13521,3,9,19.625,0,0,0,0,0,0,0
1681,56.0,2015,261,21,359,1656,0,0,616,366.48,1.188,0.835,0.150,0.056,0.174,-0.877,1.753,0.3862,1.6195,0.768,0.000,0.018,0.132,-0.002,64,120,39,0,69,0,65129.21,4068.145,16094.524,17.128,1818.828,10.059,15086.494,5568.827,1018.203,5263.576,4210.861,1297.971,142.228,366.343,0.000184,-0.009152,336,0,32,7,39,32,12573,0,7,16.171,0,0,0,0,0,0,0
1711,57.0,1907,288,21,367,1540,0,0,524,337.73,1.175,0.829,0.151,0.055,0.184,-0.878,1.759,0.3920,1.6234,0.768,0.000,0.017,0.133,-0.004,50,98,24,0,81,0,62285.05,4055.137,15279.645,6.255,1507.950,10.785,14149.761,5088.168,882.508,4168.030,3334.424,855.319,107.822,268.018,0.000145,-0.008057,261,0,21,3,24,21,11962,0,3,5.693,0,0,0,0,0,0,0
1741,58.0,1820,248,21,381,1439,0,0,472,361.82,1.164,0.827,0.150,0.055,0.198,-0.879,1.766,0.3964,1.6475,0.771,0.003,0.018,0.133,-0.006,58,108,24,0,63,0,59816.74,4138.681,14513.176,11.192,1465.317,13.544,13318.586,4840.510,774.220,4694.394,3755.515,933.302,54.035,271.819,0.000174,-0.007014,241,0,18,6,24,18,11368,3,6,10.919,0,0,0,0,0,0,0
1771,59.0,1733,261,21,388,1345,0,0,401,367.14,1.154,0.825,0.148,0.055,0.208,-0.879,1.773,0.3945,1.6697,0.755,0.005,0.016,0.133,-0.008,64,94,25,0,51,0,57358.93,4161.912,13176.926,11.606,1452.987,11.394,12620.708,4543.839,669.340,3635.577,2908.462,887.995,80.121,279.136,0.000154,-0.006893,245,0,21,4,25,21,10705,7,4,11.189,0,0,0,0,0,0,0
1801,60.0,1662,295,21,396,1266,0,0,340,363.53,1.144,0.817,0.148,0.053,0.218,-0.880,1.781,0.3863,1.6429,0.748,0.010,0.016,0.133,-0.009,59,99,30,0,40,0,55345.73,4161.129,12910.155,19.747,1777.569,15.577,11974.706,4296.079,565.045,4220.826,3376.661,992.163,125.454,306.620,0.000092,-0.007017,269,0,22,8,30,22,9982,4,8,19.312,0,0,0,0,0,0,0
