tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
1471,49.0,2012,485,22,1031,981,0,0,129,179.76,0.972,0.911,0.228,0.084,0.462,-0.882,1.588,0.4453,2.0516,0.725,0.008,0.032,0.116,0.012,77,123,228,0,5,0,72357.41,12457.670,23104.784,335.840,3673.614,15.448,12694.481,14026.442,176.993,12674.146,10139.317,7591.957,318.026,1062.809,0.000153,-0.011241,696,0,110,118,228,110,12248,204,117,332.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,1015,492,29323.558,22455.175,3550.213,1.342,332.979,9308.926,12215.925,297.256,196,236,122,110,4,34229,92,0,0,0.000,0.000,0.000,0.000,0.000,30.948,14.119,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7907,5354,943,21048,9163,2466,2153,968,131,28,9,0,789,130,59,26014,7469,3937,3313,1378,348,0,0,0,1072.952,89.625,6243.576,1043.537,0,0,0,262,112,753,1156,268,114,499,125,3,229,171,4,278,155,40,180,325,3,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,8,8,8,0.4956,0.3871,10,0,0
1501,50.0,1899,490,19,950,949,0,0,122,184.60,0.984,0.923,0.235,0.084,0.455,-0.887,1.595,0.4365,2.0428,0.750,0.004,0.023,0.116,0.012,95,115,273,0,4,0,68034.80,11410.959,22651.311,448.066,3554.167,16.355,12297.844,13598.893,174.559,11907.589,9526.071,9065.834,265.756,1048.548,0.000143,-0.010598,574,0,114,159,273,114,11752,104,158,446.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29098,1000,470,28900.918,22273.038,3479.189,1.636,446.164,9051.091,11923.547,262.498,198,229,112,114,3,33553,113,0,0,0.000,0.000,0.000,0.000,0.000,39.965,14.882,0.000,0,1,1,0,0,437,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7792,5204,1059,20132,8755,2222,1854,802,134,0,0,0,757,73,51,25742,7697,4066,2712,1035,301,0,0,0,995.570,84.646,6200.530,1062.985,0,0,0,231,117,756,1099,223,128,481,104,2,207,152,4,301,132,20,148,346,2,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,8,8,8,0.4745,0.4279,10,0,0
1531,51.0,1807,442,19,906,901,0,0,130,197.73,0.983,0.921,0.242,0.083,0.457,-0.889,1.588,0.4393,2.0802,0.742,0.003,0.024,0.117,0.013,74,113,222,0,7,0,63278.43,10217.000,21020.086,369.504,2871.393,12.665,11705.887,13371.583,173.837,10476.168,8380.935,7810.751,329.310,876.356,0.000150,-0.010684,496,0,96,126,222,96,10434,110,125,366.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27733,927,386,26295.247,20714.390,2789.231,1.207,366.913,8655.385,11814.412,228.235,165,211,110,96,5,29466,66,0,0,0.000,0.000,0.000,0.000,0.000,25.228,5.611,0.000,0,2,2,0,0,478,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7220,4955,857,19141,8434,2243,1564,775,69,0,0,0,705,110,67,24549,8263,3269,2545,895,366,0,0,0,958.675,77.796,6570.146,899.502,0,0,0,198,103,661,1010,224,101,453,115,0,202,132,4,327,107,15,114,335,3,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,8,8,8,0.5062,0.4368,9,0,0
1561,52.0,1653,461,19,865,788,0,0,121,177.13,0.966,0.901,0.245,0.080,0.473,-0.891,1.596,0.4374,2.1016,0.757,0.006,0.025,0.117,0.014,72,156,177,0,12,0,58230.66,9511.105,17370.932,282.929,2304.279,12.611,10938.772,12712.533,169.329,7991.370,6393.096,5898.808,231.313,663.703,0.000160,-0.010966,416,0,79,98,177,79,10235,93,96,279.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25583,759,323,21487.817,17064.605,2254.654,0.940,279.599,8049.900,11268.653,195.851,127,238,150,79,9,36620,13,0,0,0.000,0.000,0.000,0.000,0.000,6.046,0.159,0.000,0,1,1,0,0,86,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6817,4531,890,18307,8020,2334,1551,748,70,0,0,0,551,82,44,22441,7901,2843,2604,1001,227,0,0,0,897.615,82.317,6461.588,753.698,0,0,0,188,86,584,839,183,76,433,110,3,194,123,2,262,102,19,105,294,6,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,8,8,8,0.5299,0.4356,9,0,0
1591,53.0,1604,437,19,855,749,0,0,114,183.84,0.960,0.892,0.248,0.079,0.481,-0.896,1.588,0.4396,2.0401,0.755,0.007,0.024,0.117,0.014,74,116,142,0,5,0,55426.29,8808.617,16737.149,230.361,2060.656,11.682,10088.715,11269.609,161.762,8780.817,7024.654,4600.703,203.051,500.496,0.000132,-0.010764,347,0,53,89,142,53,9783,81,88,228.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23196,729,266,20348.429,16398.273,1999.708,0.654,228.589,7311.649,9904.335,178.942,129,168,114,53,1,25894,18,0,0,0.000,0.000,0.000,0.000,0.000,7.321,1.958,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6355,4258,847,17795,7701,2268,1331,588,43,0,0,0,480,43,113,20265,6849,2720,2469,987,365,0,0,0,857.422,69.145,5462.367,762.253,0,0,0,173,83,532,812,189,96,420,100,1,211,122,1,258,112,14,106,256,3,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,8,8,8,0.5117,0.4114,9,0,0
1621,54.0,1529,406,19,827,702,0,0,106,199.10,0.951,0.883,0.257,0.080,0.488,-0.901,1.584,0.4380,2.0528,0.779,0.005,0.019,0.117,0.015,83,118,132,0,9,0,52882.54,8476.478,15384.621,271.812,1976.362,11.809,9650.132,10410.983,153.026,7646.383,6117.107,4257.091,186.175,489.971,0.000133,-0.011120,325,0,42,90,132,42,9987,92,90,271.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21802,667,233,18559.098,14985.619,1870.299,0.625,271.186,6894.867,9055.047,167.762,120,167,116,42,9,26743,30,0,0,0.000,0.000,0.000,0.000,0.000,12.391,3.345,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6358,4371,723,17781,7747,2152,1167,511,72,0,0,0,472,107,77,19112,6217,2919,2248,933,364,0,0,0,858.858,64.704,4858.043,798.436,0,0,0,158,73,512,774,161,82,407,104,9,201,105,1,225,103,17,110,243,4,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,8,8,8,0.5172,0.4141,9,1,0
1651,55.0,1456,420,17,805,651,0,0,99,199.05,0.939,0.872,0.259,0.080,0.497,-0.907,1.584,0.4486,2.0767,0.777,0.005,0.022,0.118,0.017,63,107,126,0,7,0,49459.88,7907.846,13423.997,262.874,1748.524,13.195,9162.409,9764.166,143.028,6758.120,5406.496,4086.682,149.804,359.674,0.000185,-0.011694,245,0,39,87,126,39,10137,27,86,261.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20462,584,218,16348.807,13127.043,1721.829,0.289,260.219,6495.213,8462.600,192.025,100,151,107,39,5,23510,30,1,0,25.000,16.915,0.000,0.000,1.549,12.529,3.345,0.152,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128,3883,879,17165,7065,2458,1138,425,111,0,0,0,476,176,62,18184,5633,2792,1832,837,272,0,0,0,776.556,80.104,4493.482,784.357,0,0,0,143,81,453,663,132,85,358,116,11,203,117,0,211,95,19,119,203,4,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,8,8,8,0.5371,0.3909,9,1,0
1681,56.0,1348,416,17,751,597,0,0,99,229.26,0.934,0.869,0.259,0.080,0.501,-0.910,1.578,0.4478,2.0694,0.805,0.005,0.023,0.118,0.014,57,126,125,0,4,0,46115.09,7433.920,12193.918,270.868,1466.699,12.964,8423.281,8912.285,136.952,6246.770,4997.416,3994.535,186.388,340.693,0.000149,-0.010741,242,0,31,94,125,31,9583,49,93,269.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18498,526,193,14670.024,11940.485,1419.124,0.239,268.101,5874.470,7742.371,146.098,106,160,126,31,3,27578,30,0,0,0.000,0.000,0.000,0.000,1.502,12.494,3.345,0.152,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5622,3444,900,16348,6434,2190,1233,418,116,0,0,0,432,140,20,16654,4930,2250,1442,755,144,0,0,0,692.953,74.271,4160.145,573.545,0,0,0,117,65,409,595,108,59,341,95,10,193,111,1,180,76,12,122,204,3,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,7,7,7,0.4546,0.4190,8,0,0
1711,57.0,1296,413,17,741,555,0,0,86,227.10,0.922,0.857,0.264,0.079,0.513,-0.911,1.576,0.4454,2.0630,0.806,0.007,0.022,0.119,0.013,66,99,97,0,3,0,44040.54,7085.406,11326.455,209.267,1558.014,12.012,7911.549,8098.784,132.768,5790.754,4632.603,3025.389,82.023,287.015,0.000113,-0.010456,220,0,22,75,97,22,9236,32,72,206.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17296,483,188,13721.106,11061.389,1525.294,0.179,206.335,5463.202,6981.241,143.674,78,119,95,22,2,22373,4,0,0,0.000,0.000,0.000,0.000,0.000,1.671,0.446,0.000,0,1,1,0,0,112,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162,3160,838,15942,6305,2018,1176,376,97,0,0,0,413,85,58,15675,4382,2170,1212,555,118,0,0,0,646.515,76.467,3513.627,588.833,0,0,0,104,73,369,549,119,65,325,96,7,182,128,3,154,78,19,84,220,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,6,6,6,0.4692,0.3619,7,0,0
1741,58.0,1212,435,17,722,490,0,0,82,236.94,0.903,0.833,0.256,0.077,0.529,-0.912,1.577,0.4480,2.0891,0.827,0.010,0.024,0.119,0.013,63,107,100,0,4,0,42172.59,6991.142,10386.045,219.085,1581.902,16.054,7386.424,7301.762,116.889,5062.016,4049.613,3211.114,129.673,305.956,0.000129,-0.009695,249,0,28,72,100,28,9147,52,72,217.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15702,448,197,12833.398,10167.418,1533.623,0.251,217.834,4958.559,6209.057,131.617,72,137,105,28,4,24442,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4923,2889,798,15842,6389,1891,1193,379,122,0,0,0,433,135,76,14281,3898,1922,988,245,73,0,0,0,640.278,70.843,2951.349,510.729,0,0,0,117,59,356,510,106,60,321,91,7,167,134,2,123,69,12,105,180,1,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,6,6,6,0.4290,0.3736,6,0,0
1771,59.0,1196,433,17,709,487,0,0,68,244.68,0.908,0.839,0.245,0.072,0.527,-0.912,1.587,0.4575,2.1280,0.831,0.004,0.012,0.118,0.012,68,70,96,0,3,0,41140.57,6892.544,10554.305,218.682,1359.816,12.794,6965.298,6894.553,111.030,6157.144,4925.715,3136.825,94.522,263.896,0.000136,-0.009536,182,0,21,75,96,21,8749,16,72,215.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14605,452,166,12777.629,10272.372,1341.601,0.202,215.606,4588.689,5811.980,124.953,88,91,69,21,1,18130,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4497,2637,732,15813,6553,1813,1184,429,126,0,0,0,486,193,47,13155,3364,1880,964,256,139,0,0,0,644.058,68.931,2641.940,517.657,0,0,0,116,54,356,528,102,59,320,77,8,170,133,1,144,66,15,76,186,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,5,5,5,0.4869,0.4047,6,0,0
1801,60.0,1146,459,15,685,461,0,0,58,231.43,0.904,0.835,0.249,0.074,0.531,-0.911,1.579,0.4519,2.1595,0.820,0.003,0.015,0.119,0.012,59,65,99,0,7,0,39447.52,6795.609,9734.823,214.509,1339.443,10.655,6752.923,7224.454,94.660,4802.452,3841.962,3121.676,39.585,244.199,0.000121,-0.010161,168,0,26,73,99,26,8143,5,71,210.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14112,411,163,11738.157,9412.147,1332.472,0.140,210.701,4416.868,6165.990,98.564,69,95,65,26,4,17659,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,2412,443,15534,6674,1635,1327,462,102,0,0,0,404,188,0,12723,4025,1563,985,352,123,0,0,0,658.108,56.188,3334.364,447.289,0,0,0,120,46,354,494,129,47,308,73,9,155,138,2,165,55,7,70,164,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,6,6,6,0.4310,0.3994,7,0,0
1831,61.0,1086,451,15,663,423,0,0,54,231.66,0.888,0.822,0.257,0.074,0.542,-0.910,1.584,0.4579,2.1602,0.830,0.005,0.017,0.120,0.011,59,85,93,0,3,0,38022.82,6520.608,9896.692,207.051,1266.241,12.573,6488.807,7126.837,84.471,4936.597,3949.277,3020.532,96.338,244.751,0.000094,-0.010237,170,0,24,69,93,24,7614,20,67,203.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13511,419,150,11820.799,9577.827,1250.630,0.200,203.306,4235.055,6105.105,111.595,74,112,85,24,3,18034,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133,2336,333,14619,6168,1695,1343,411,156,0,0,0,470,131,13,12065,4269,1472,976,334,125,0,0,0,620.789,51.995,3569.979,408.946,0,0,0,112,67,312,499,136,40,290,69,11,140,151,2,143,62,12,87,116,3,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,6,6,6,0.4165,0.4645,7,0,0
1861,62.0,1080,506,15,661,419,0,0,48,238.18,0.883,0.822,0.270,0.070,0.545,-0.911,1.586,0.4634,2.1764,0.818,0.005,0.026,0.121,0.012,70,71,72,0,0,0,38186.10,6515.887,9873.400,172.774,981.786,12.282,6139.209,6562.948,74.990,5443.928,4355.143,2151.910,143.690,237.253,0.000122,-0.010544,217,0,12,60,72,12,7561,105,60,172.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12520,424,112,11479.625,9564.186,897.581,0.181,172.593,3923.898,5575.560,117.730,76,80,68,12,0,13671,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936,2198,338,14259,5890,1419,1534,410,250,0,0,0,621,167,63,11070,3665,1571,829,270,75,0,0,0,581.932,43.064,3127.874,446.321,0,0,0,125,65,359,494,102,68,281,66,10,156,146,2,130,60,23,80,125,1,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,6,6,6,0.4483,0.3627,6,0,0
