tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
421,14.0,1955,617,23,168,1726,12,49,62,201.49,0.942,0.946,0.076,0.080,0.077,-0.664,1.516,0.3208,2.0970,0.827,0.202,0.032,0.140,-0.131,68,99,91,0,6,0,69902.93,1917.289,20240.095,84.081,689.246,11.052,10828.130,4327.166,86.074,8007.944,6406.355,2938.266,170.801,535.215,0.000135,-0.006845,85,0,85,6,76,70,7241,2,6,30.774,208,41,35,13,0,18,4
451,15.0,2053,595,21,173,1827,10,43,58,218.14,0.945,0.946,0.075,0.076,0.077,-0.667,1.512,0.3273,2.1083,0.819,0.202,0.035,0.140,-0.131,64,77,62,0,10,0,73900.84,1966.323,22460.766,58.702,509.896,9.857,11227.307,4568.418,80.453,9569.586,7655.669,2173.901,128.675,395.202,0.000113,-0.007994,79,0,59,3,44,42,7135,4,3,7.156,183,31,29,13,0,10,5
481,16.0,2180,625,21,184,1948,9,39,65,216.79,0.945,0.948,0.071,0.072,0.077,-0.670,1.506,0.3247,2.1296,0.800,0.179,0.033,0.141,-0.133,71,83,60,0,4,0,78991.39,2113.477,24381.912,59.902,908.439,10.254,11811.117,4869.803,72.867,10632.616,8506.093,1804.161,301.641,478.632,0.000138,-0.009112,111,0,60,0,38,38,7272,7,0,0.000,151,25,25,15,0,7,3
511,17.0,2338,589,21,191,2099,9,39,75,217.76,0.952,0.955,0.067,0.071,0.075,-0.672,1.516,0.3332,2.1586,0.804,0.183,0.033,0.142,-0.134,68,73,57,0,1,0,85884.47,2316.723,27583.020,37.308,977.744,11.107,12635.075,5330.072,94.480,11381.630,9105.304,1787.811,309.616,610.594,0.000189,-0.008215,132,0,55,2,46,46,7677,13,0,0.000,147,11,11,9,0,1,1
541,18.0,2548,534,21,200,2307,9,32,81,232.82,0.959,0.962,0.064,0.070,0.074,-0.677,1.518,0.3373,2.1743,0.803,0.150,0.034,0.143,-0.133,79,60,72,0,5,0,92850.33,2481.704,30453.028,28.275,933.019,10.176,13847.184,5913.606,106.911,13741.425,10993.140,2180.825,584.582,615.752,0.000143,-0.008486,136,0,70,2,64,63,8284,4,2,0.727,148,27,19,7,3,8,1
571,19.0,2728,502,21,207,2485,8,28,93,230.87,0.967,0.969,0.063,0.070,0.073,-0.684,1.523,0.3350,2.1884,0.798,0.155,0.035,0.144,-0.134,69,53,83,0,6,0,98591.67,2676.172,30853.267,44.857,1384.377,10.533,15054.735,6378.131,116.359,12893.613,10314.891,2469.165,428.632,807.211,0.000132,-0.008544,184,0,81,2,72,70,8801,2,2,6.395,129,28,28,11,0,13,4
601,20.0,2885,427,20,217,2634,8,26,82,217.34,0.977,0.975,0.058,0.071,0.072,-0.683,1.520,0.3468,2.1963,0.809,0.152,0.032,0.145,-0.135,60,76,73,0,8,0,104980.76,2939.004,32913.032,50.162,1247.132,9.526,16189.752,6865.609,114.841,12719.577,10175.662,2556.876,493.031,749.082,0.000179,-0.010017,188,0,70,3,59,57,9675,9,3,4.614,124,26,26,13,0,4,8
631,21.0,3024,538,20,228,2766,5,25,95,233.54,0.987,0.981,0.057,0.071,0.073,-0.685,1.520,0.3499,2.1929,0.780,0.127,0.031,0.145,-0.135,65,85,94,0,7,0,110221.95,3204.931,33471.329,43.667,1407.203,11.712,17215.617,7210.242,121.773,13120.042,10496.034,3013.484,355.972,937.636,0.000170,-0.010247,216,0,92,2,83,82,10184,17,2,5.522,97,14,13,10,0,3,0
661,22.0,3208,460,20,241,2936,5,26,113,213.88,1.000,0.988,0.057,0.067,0.074,-0.685,1.525,0.3637,2.2042,0.772,0.124,0.031,0.145,-0.135,60,101,92,0,11,0,117454.30,3344.545,37416.093,28.353,1345.738,8.833,18540.185,7815.475,141.178,15925.130,12740.104,2703.274,298.886,872.627,0.000202,-0.008698,196,0,87,5,86,81,10470,5,5,6.411,101,19,19,6,0,12,1
691,23.0,3324,434,20,245,3050,5,24,129,246.90,1.008,0.991,0.058,0.068,0.074,-0.686,1.529,0.3578,2.1951,0.773,0.127,0.033,0.145,-0.136,60,98,135,0,6,0,121781.22,3513.625,37957.199,69.140,1759.896,8.913,19673.612,8455.777,169.526,14583.865,11667.092,4354.240,483.413,1159.699,0.000228,-0.008563,254,0,129,6,120,114,10645,6,6,14.938,98,18,18,15,0,3,0
721,24.0,3447,374,20,254,3166,4,23,148,240.23,1.019,0.998,0.059,0.067,0.074,-0.686,1.530,0.3656,2.2019,0.733,0.106,0.031,0.145,-0.136,57,93,127,0,7,0,124703.65,3667.378,37694.094,92.784,1586.375,10.253,20623.536,8839.063,196.511,14528.921,11623.137,4309.599,568.387,1088.952,0.000234,-0.008822,227,0,119,8,109,102,10695,0,8,18.285,68,41,40,17,0,23,0
751,25.0,3580,333,20,262,3298,3,17,170,269.77,1.033,1.005,0.060,0.065,0.074,-0.687,1.522,0.3666,2.2114,0.742,0.088,0.032,0.144,-0.136,45,135,97,0,13,0,129362.74,3757.749,39809.277,32.537,1763.011,10.642,21814.449,9284.312,219.717,15771.874,12617.499,2913.164,556.567,997.881,0.000238,-0.009900,276,0,92,5,90,86,11294,8,5,8.884,52,12,11,6,0,5,0
781,26.0,3687,347,20,271,3398,3,15,207,236.55,1.042,1.011,0.060,0.062,0.075,-0.689,1.528,0.3689,2.2272,0.736,0.059,0.031,0.144,-0.135,52,113,109,0,15,0,133596.23,3979.130,41191.268,41.119,1996.703,8.029,22929.438,9792.540,260.363,14388.764,11511.011,3530.447,353.120,1234.359,0.000168,-0.010200,299,0,104,5,101,96,11285,9,5,9.294,37,8,8,8,0,0,0
811,27.0,3743,304,20,279,3448,3,13,251,261.76,1.049,1.012,0.059,0.063,0.076,-0.691,1.529,0.3646,2.2194,0.766,0.068,0.034,0.144,-0.135,46,137,139,0,17,0,135612.25,4168.085,41681.602,64.785,2106.578,8.490,23635.211,10004.121,324.664,14700.748,11760.598,5068.707,581.339,1344.265,0.000207,-0.011507,344,0,136,3,124,121,11705,11,3,6.692,33,16,16,14,0,0,2
841,28.0,3820,361,20,294,3513,3,10,300,275.75,1.053,1.018,0.059,0.063,0.077,-0.693,1.531,0.3731,2.2336,0.770,0.061,0.032,0.144,-0.136,47,157,87,0,28,0,139231.12,4500.589,41310.240,48.165,2078.483,8.062,24273.954,10210.016,394.009,14613.162,11690.530,2906.277,390.775,1142.466,0.000272,-0.011859,359,0,86,1,74,73,12109,10,1,4.467,36,16,16,13,0,1,2
871,29.0,3987,308,20,306,3669,3,9,350,256.57,1.061,1.025,0.059,0.064,0.077,-0.694,1.539,0.3596,2.2323,0.744,0.046,0.033,0.144,-0.135,52,123,95,0,34,0,143195.09,4735.313,44201.686,46.234,2290.208,9.414,25304.581,10642.937,467.753,17546.615,14037.292,3293.177,528.652,1272.839,0.000246,-0.011253,387,0,87,8,85,78,12637,0,8,19.445,36,11,11,7,0,0,3
901,30.0,4049,278,18,310,3728,3,8,404,309.52,1.071,1.031,0.060,0.062,0.078,-0.694,1.541,0.3572,2.2394,0.744,0.052,0.032,0.144,-0.133,43,139,94,0,32,0,145582.88,4870.828,43180.230,50.680,2336.005,7.670,26343.151,11085.649,541.848,14103.662,11282.930,3146.341,556.454,1219.778,0.000181,-0.012068,428,0,88,6,79,73,13111,2,6,8.755,37,14,14,14,0,0,0
931,31.0,4099,297,18,323,3767,2,7,484,297.99,1.077,1.034,0.060,0.059,0.080,-0.696,1.544,0.3607,2.2370,0.739,0.037,0.033,0.144,-0.132,34,164,97,0,49,0,147594.80,4998.516,44039.228,22.381,2721.998,7.292,26875.221,11284.560,659.797,15210.677,12168.542,3422.785,307.644,1456.057,0.000193,-0.010940,515,0,93,4,94,91,13436,12,4,8.818,40,2,1,1,0,0,0
961,32.0,4130,274,18,329,3793,2,6,574,290.29,1.081,1.036,0.063,0.059,0.081,-0.697,1.542,0.3665,2.2487,0.733,0.049,0.033,0.144,-0.131,52,150,92,0,47,0,148742.55,5153.100,43164.864,59.999,2246.390,8.256,27409.047,11533.679,791.019,13504.932,10803.946,3144.414,449.832,1201.246,0.000198,-0.010286,479,0,86,6,76,70,13998,48,6,7.533,30,15,15,15,0,0,0
991,33.0,4175,255,18,342,3825,2,6,709,269.46,1.083,1.035,0.064,0.058,0.083,-0.699,1.543,0.3767,2.2437,0.740,0.026,0.031,0.144,-0.131,41,149,83,0,54,0,150196.91,5329.647,43717.995,34.518,2915.693,9.092,27853.869,11704.634,975.769,13882.445,11105.956,2597.971,303.780,1415.285,0.000243,-0.009802,595,0,78,5,74,69,14262,61,5,12.479,30,9,9,9,0,0,0
1021,34.0,4172,243,18,353,3811,2,6,808,268.03,1.086,1.036,0.066,0.058,0.085,-0.700,1.548,0.3864,2.2410,0.756,0.034,0.030,0.143,-0.130,45,138,91,0,83,0,148798.36,5513.220,42097.300,50.790,2507.703,8.493,28148.073,11847.179,1161.007,13235.418,10588.335,3508.838,455.024,1292.654,0.000186,-0.010092,483,0,87,4,75,71,14192,16,4,8.064,30,16,16,16,0,0,0
1051,35.0,4207,236,18,368,3832,2,5,971,291.58,1.088,1.034,0.066,0.056,0.087,-0.702,1.549,0.3810,2.2388,0.746,0.022,0.032,0.144,-0.130,46,130,70,0,77,0,147777.11,5772.193,41554.657,35.150,2748.486,10.338,28199.484,11657.843,1375.056,13137.277,10509.822,2634.889,568.489,1320.040,0.000249,-0.007780,533,0,63,7,59,53,14336,5,7,5.923,30,10,9,9,0,0,0
1081,36.0,4154,270,18,385,3763,2,4,1157,315.87,1.091,1.032,0.068,0.056,0.091,-0.704,1.549,0.3782,2.2300,0.723,0.018,0.028,0.143,-0.128,38,157,102,0,105,0,144774.19,5938.072,41027.706,35.757,3024.839,8.348,28296.163,11552.631,1655.585,13255.701,10604.561,3853.858,432.652,1562.427,0.000209,-0.006733,641,0,100,2,91,89,14127,39,2,3.116,30,10,10,10,0,0,0
1111,37.0,4106,256,18,385,3715,2,4,1305,334.54,1.095,1.033,0.067,0.055,0.092,-0.705,1.551,0.3778,2.2256,0.755,0.016,0.030,0.143,-0.127,47,143,78,0,112,0,142569.41,5935.463,40571.455,30.658,2950.724,6.457,28091.584,11563.590,1891.121,12363.480,9890.784,2905.096,410.966,1407.300,0.000203,-0.006070,597,0,70,8,71,63,14235,8,8,13.493,30,7,7,7,0,0,0
1141,38.0,4029,239,18,381,3642,2,4,1423,348.04,1.098,1.032,0.069,0.055,0.092,-0.704,1.554,0.3658,2.2241,0.762,0.005,0.031,0.143,-0.127,29,123,75,0,129,0,138366.38,5925.471,38192.867,40.754,2923.568,6.990,27825.396,11367.669,2116.788,10709.858,8567.886,3185.673,376.080,1348.544,0.000191,-0.006780,603,0,67,8,65,57,13897,1,8,13.164,30,10,10,10,0,0,0
1171,39.0,3913,203,18,398,3510,2,3,1489,402.34,1.097,1.030,0.071,0.053,0.097,-0.706,1.553,0.3674,2.2310,0.762,0.018,0.033,0.143,-0.126,34,127,70,0,164,0,134615.98,5951.329,37266.595,42.108,2484.730,7.134,27198.864,10945.153,2286.019,10359.608,8287.686,2922.018,363.010,1223.448,0.000254,-0.005566,588,0,65,5,60,55,13541,52,5,8.528,30,10,10,10,0,0,0
1201,40.0,3797,240,18,400,3392,2,3,1539,373.13,1.101,1.030,0.071,0.051,0.099,-0.708,1.548,0.3698,2.2165,0.792,0.013,0.037,0.142,-0.126,48,125,59,0,171,0,129974.20,5994.648,35127.324,31.445,2639.984,9.824,26533.383,10703.267,2370.682,10273.552,8218.842,2349.526,566.843,1216.786,0.000192,-0.005246,614,0,57,2,53,51,13217,67,2,3.631,30,6,6,6,0,0,0
1231,41.0,3714,241,18,418,3291,2,3,1564,350.43,1.102,1.026,0.073,0.050,0.104,-0.709,1.548,0.3666,2.2134,0.787,0.014,0.032,0.141,-0.127,34,109,54,0,155,0,126626.21,6037.547,35496.587,32.932,2695.563,7.435,25986.362,10481.780,2469.599,10071.411,8057.129,2449.647,340.783,1172.602,0.000182,-0.005847,604,0,54,0,45,45,12879,90,0,0.000,30,9,9,9,0,0,0
1261,42.0,3597,248,18,431,3161,2,3,1527,383.29,1.101,1.022,0.076,0.049,0.109,-0.711,1.552,0.3697,2.2034,0.782,0.023,0.032,0.141,-0.126,35,118,43,0,170,0,123217.98,6146.925,33731.395,20.346,2929.734,8.869,25301.155,10108.816,2485.295,9111.007,7288.806,1890.716,405.458,1293.257,0.000225,-0.007321,671,0,37,6,36,32,12577,66,6,4.538,30,7,5,5,0,0,0
1291,43.0,3537,219,18,440,3092,2,3,1541,369.62,1.100,1.021,0.077,0.048,0.112,-0.714,1.559,0.3711,2.2135,0.776,0.014,0.034,0.141,-0.124,38,99,36,0,154,0,119561.29,6143.361,32226.515,33.318,2702.708,7.082,24671.042,9866.577,2449.937,9686.020,7748.816,1620.991,347.689,1166.442,0.000213,-0.007292,589,0,28,8,29,21,12978,71,8,10.054,30,7,7,7,0,0,0
1321,44.0,3394,227,18,453,2937,2,2,1504,364.85,1.096,1.016,0.078,0.048,0.119,-0.718,1.558,0.3696,2.2149,0.771,0.011,0.031,0.141,-0.123,39,113,41,0,162,0,114067.84,5942.778,29264.430,15.493,2341.844,6.408,23934.288,9579.203,2438.136,7275.871,5820.697,2018.919,264.542,1025.886,0.000199,-0.006402,577,0,35,6,33,31,12894,71,6,2.516,30,8,5,4,0,0,0
1351,45.0,3268,221,18,469,2796,1,2,1456,391.56,1.090,1.010,0.081,0.049,0.126,-0.720,1.559,0.3770,2.2102,0.762,0.019,0.031,0.140,-0.121,35,94,43,0,173,0,108404.35,5779.557,27711.761,27.087,2696.783,6.343,22925.752,9049.448,2400.901,7772.185,6217.748,1885.698,241.379,1124.285,0.000307,-0.005019,641,0,41,2,33,31,12748,84,2,4.188,30,10,10,10,0,0,0
1381,46.0,3134,216,18,480,2651,1,2,1417,425.07,1.086,1.004,0.083,0.048,0.132,-0.722,1.562,0.3726,2.2203,0.778,0.017,0.033,0.140,-0.120,36,96,16,0,166,0,103482.14,5707.400,25871.824,7.081,2563.071,8.280,22051.961,8639.228,2369.970,6175.816,4940.653,1032.788,188.531,990.872,0.000189,-0.006385,644,0,13,3,13,11,12592,85,3,3.117,30,3,2,2,0,0,0
1411,47.0,2982,202,18,488,2491,1,2,1330,407.93,1.082,0.998,0.084,0.048,0.139,-0.723,1.563,0.3774,2.2097,0.747,0.006,0.036,0.140,-0.120,61,90,24,0,164,0,98693.44,5585.251,24867.318,22.644,2254.514,8.545,21140.872,8231.742,2236.419,5410.551,4328.441,1381.136,298.367,893.268,0.000291,-0.008584,567,0,22,2,15,13,11972,64,2,3.125,30,9,9,9,0,0,0
1441,48.0,2815,214,18,476,2336,1,2,1240,407.70,1.083,0.999,0.084,0.048,0.142,-0.724,1.563,0.3737,2.2328,0.765,0.008,0.035,0.139,-0.120,47,99,34,0,170,0,92339.55,5314.863,21964.014,24.873,2231.664,9.969,20054.800,7867.623,2110.544,5886.608,4709.287,1358.484,199.952,888.907,0.000189,-0.007632,541,0,18,16,26,12,11089,70,16,10.624,30,8,6,6,0,0,0
1471,49.0,2680,207,18,478,2200,1,1,1161,389.48,1.079,0.994,0.085,0.050,0.148,-0.726,1.569,0.3747,2.2228,0.774,0.006,0.035,0.138,-0.119,50,91,15,0,143,0,86323.98,5139.603,20347.180,9.863,2206.395,12.586,19041.138,7403.262,1991.464,4879.583,3903.666,950.999,311.328,838.116,0.000141,-0.007947,554,0,13,2,13,11,10321,69,2,2.545,30,2,2,2,0,0,0
1501,50.0,2540,209,18,475,2064,0,1,1065,425.88,1.070,0.989,0.087,0.049,0.154,-0.727,1.564,0.3752,2.2403,0.775,0.011,0.034,0.138,-0.118,51,93,23,0,132,0,80882.43,4877.499,19312.585,7.335,1654.800,10.054,18012.926,6924.654,1846.583,4528.835,3623.068,1052.334,195.247,701.458,0.000222,-0.006429,444,0,18,5,23,18,10067,52,5,5.726,2,0,0,0,0,0,0
1531,51.0,2382,258,18,482,1899,0,1,963,441.57,1.062,0.976,0.090,0.049,0.165,-0.728,1.568,0.3846,2.2469,0.787,0.008,0.038,0.137,-0.117,46,107,17,0,128,0,75944.51,4756.533,17738.924,2.168,1637.485,12.470,16907.431,6469.831,1690.151,3969.500,3175.600,813.495,114.473,646.265,0.000159,-0.005913,363,0,17,0,16,16,9663,2,0,0.000,0,0,0,0,0,0,0
1561,52.0,2256,220,18,494,1761,0,1,831,443.12,1.048,0.964,0.093,0.049,0.176,-0.730,1.572,0.3761,2.2383,0.773,0.010,0.040,0.136,-0.114,51,92,26,0,117,0,70910.62,4520.819,16232.727,6.146,1652.354,11.467,15730.280,5915.803,1501.246,4533.521,3626.817,859.000,193.931,686.618,0.000223,-0.004869,370,0,23,3,26,23,9057,15,3,4.297,0,0,0,0,0,0,0
1591,53.0,2113,204,18,496,1616,0,1,761,484.62,1.034,0.953,0.095,0.048,0.186,-0.732,1.575,0.3822,2.2388,0.768,0.012,0.039,0.136,-0.113,56,108,17,0,96,0,65538.48,4415.428,14072.442,5.647,1529.336,9.267,14599.407,5441.036,1304.340,3298.687,2638.950,942.416,317.886,600.829,0.000209,-0.005585,348,0,13,4,17,13,8637,31,4,4.414,0,0,0,0,0,0,0
1621,54.0,1991,189,18,499,1491,0,1,710,519.31,1.024,0.942,0.098,0.048,0.197,-0.735,1.579,0.3844,2.2350,0.770,0.014,0.038,0.134,-0.113,62,110,16,0,77,0,61168.78,4284.801,13286.336,6.857,1380.585,10.871,13590.888,5057.137,1186.659,3435.387,2748.310,828.117,69.447,528.378,0.000153,-0.005787,306,0,13,3,16,13,8185,12,3,5.649,0,0,0,0,0,0,0
1651,55.0,1849,206,17,499,1349,0,1,609,436.08,1.001,0.922,0.100,0.044,0.210,-0.738,1.582,0.3821,2.2465,0.757,0.014,0.039,0.134,-0.114,50,118,16,0,80,0,57173.94,4066.239,12311.760,3.885,1504.604,10.376,12555.927,4675.058,1082.180,2897.308,2317.846,739.096,182.142,562.859,0.000155,-0.005455,339,0,13,3,16,13,7606,6,3,2.838,0,0,0,0,0,0,0
1681,56.0,1760,196,17,501,1258,0,1,532,478.45,0.989,0.911,0.101,0.044,0.221,-0.740,1.588,0.3809,2.2611,0.761,0.014,0.044,0.133,-0.113,65,81,10,0,58,0,53423.34,3957.972,10791.869,7.053,1317.478,13.289,11587.527,4343.068,921.501,2451.371,1961.097,467.752,189.924,507.447,0.000126,-0.005715,314,0,7,3,10,7,7310,19,3,5.977,0,0,0,0,0,0,0
1711,57.0,1679,227,17,504,1174,0,1,461,481.65,0.972,0.895,0.103,0.043,0.232,-0.742,1.594,0.3860,2.2576,0.781,0.018,0.046,0.132,-0.111,48,76,12,0,44,0,50375.19,3930.410,10423.721,4.949,1218.942,13.259,10903.212,4031.986,813.364,2040.724,1632.579,701.763,77.730,471.029,0.000109,-0.005929,298,0,10,2,12,10,7138,41,2,3.369,0,0,0,0,0,0,0
1741,58.0,1571,263,17,501,1069,0,1,400,522.15,0.957,0.881,0.107,0.042,0.245,-0.744,1.596,0.3911,2.2453,0.770,0.008,0.045,0.132,-0.111,57,88,15,0,59,0,46975.45,3839.034,9064.848,17.533,1124.266,11.420,10212.741,3691.759,699.990,2219.676,1775.741,691.707,69.469,511.548,0.000080,-0.005704,330,0,9,6,15,9,6556,75,6,16.511,0,0,0,0,0,0,0
1771,59.0,1476,232,17,499,977,0,0,345,543.64,0.940,0.868,0.110,0.042,0.258,-0.747,1.599,0.3939,2.2648,0.763,0.016,0.049,0.131,-0.110,67,88,14,0,44,0,45403.41,3757.396,9408.473,3.335,964.153,11.429,9417.964,3342.487,599.021,1998.139,1598.511,402.410,212.354,367.379,0.000086,-0.005222,232,0,11,3,14,11,6270,24,3,2.528,0,0,0,0,0,0,0
1801,60.0,1432,283,17,501,931,0,0,306,559.34,0.926,0.859,0.112,0.042,0.266,-0.751,1.599,0.3951,2.2853,0.765,0.010,0.049,0.131,-0.109,78,76,6,0,19,0,44669.95,3742.121,9382.422,2.106,886.460,15.081,8888.270,3209.183,525.985,2336.272,1869.018,325.771,91.050,352.602,0.000102,-0.005080,220,0,5,1,6,5,6119,23,1,1.862,0,0,0,0,0,0,0
