tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
4021,134.0,2754,238,25,1397,1357,0,0,346,391.72,0.865,0.906,0.296,0.075,0.374,-0.974,1.801,0.4334,2.7269,0.607,0.009,0.010,0.068,0.029,75,44,69,0,16,0,91016.82,16378.455,19127.578,146.382,8240.559,22.636,16412.076,7416.521,527.613,12551.584,10041.268,2099.514,129.351,500.253,0.000179,-0.048887,1226,0,11,58,69,11,20915,122,58,146.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38345,789,1104,27981.140,19087.809,8200.288,0.013,146.369,11461.012,6737.340,179.010,218,65,44,11,10,13509,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37838,9476,4300,3781,1020,550,0,0,0,0,0,0,1736,521,162,23234,8411,2664,13375,5163,2401,0,0,0,88.540,38.226,1443.091,547.480,0,0,0,242,169,377,813,249,173,353,166,458,201,33,186,491,189,319,210,23,125,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,12,12,12,0.4375,0.3404,16,0,0
4051,135.0,2923,225,23,1429,1494,0,0,387,360.17,0.878,0.925,0.294,0.077,0.363,-0.975,1.806,0.4370,2.7483,0.585,0.009,0.007,0.067,0.033,78,44,107,0,17,0,95665.13,17286.094,20660.065,178.295,8842.585,20.822,17829.939,8464.954,577.463,13377.534,10702.027,3193.831,129.654,604.800,0.000296,-0.047631,1309,0,34,73,107,34,21672,116,73,178.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42602,859,1193,30213.366,20620.291,8821.737,0.030,178.265,12757.663,7686.487,263.860,227,90,44,34,12,20232,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38727,9739,4129,3760,1029,429,0,0,0,0,0,0,1844,566,132,25762,8962,3274,14996,5846,2719,0,0,0,88.869,36.411,1549.134,628.562,0,0,0,268,204,400,885,252,211,364,142,489,207,27,200,538,214,343,244,39,116,0,0,0,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,11,11,11,0.4356,0.3526,17,0,0
4081,136.0,3017,200,23,1391,1626,0,0,401,426.54,0.901,0.949,0.290,0.077,0.346,-0.974,1.810,0.4361,2.7361,0.587,0.010,0.009,0.066,0.038,70,58,135,0,24,0,99879.48,17813.330,22285.637,246.676,8700.637,18.513,19001.750,9223.947,624.926,12800.565,10240.452,4037.006,81.731,601.814,0.000168,-0.047542,1356,0,32,103,135,32,21590,111,101,244.570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46452,919,1245,31745.288,22263.583,8684.214,0.060,244.570,13903.907,8376.250,323.212,238,106,57,32,17,24189,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38880,9691,4021,3642,1030,429,0,0,0,0,0,0,1873,659,349,27603,9775,4156,16976,6669,2511,0,0,0,88.454,35.263,1722.741,742.185,0,0,0,343,182,392,942,355,188,364,152,459,195,22,199,633,258,333,232,32,138,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,10,10,10,0.4411,0.3603,18,0,0
4111,137.0,3161,192,23,1397,1764,0,0,455,324.72,0.919,0.965,0.290,0.077,0.335,-0.974,1.821,0.4376,2.7261,0.576,0.011,0.007,0.066,0.042,88,64,126,0,23,0,104052.73,18571.488,23619.118,232.415,9225.710,16.651,20296.538,9748.799,657.627,14497.676,11598.141,3739.590,261.977,645.715,0.000147,-0.048130,1422,0,32,94,123,32,21874,144,91,232.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50963,976,1278,33563.477,23544.532,9156.814,0.025,232.388,15259.157,8951.199,290.941,252,114,62,32,20,23468,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38326,10401,4478,3397,920,425,0,0,0,0,0,0,1924,794,435,30337,12767,4311,18702,8058,2420,0,0,0,92.958,39.326,2204.202,734.145,0,0,0,316,219,459,1002,356,207,376,175,461,168,25,192,791,222,347,236,27,141,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,11,11,11,0.4360,0.4196,18,0,0
4141,138.0,3316,187,23,1425,1891,0,0,527,373.32,0.934,0.975,0.290,0.081,0.328,-0.974,1.829,0.4422,2.7248,0.594,0.012,0.008,0.065,0.043,80,81,114,0,19,0,108749.16,19738.961,24489.239,170.351,9546.371,19.202,21677.294,10212.121,757.878,15084.086,12067.269,3231.153,157.290,649.564,0.000254,-0.046748,1459,0,35,79,111,35,22366,129,76,170.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54873,1011,1330,34900.465,24457.068,9517.593,0.049,170.300,16553.324,9409.606,301.186,256,129,80,35,14,30281,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38835,10591,4964,3309,682,495,0,0,0,0,0,0,2022,896,586,32594,14259,4824,20257,9258,3101,0,0,0,91.571,47.673,2500.779,863.108,0,0,0,339,239,453,1036,336,262,370,196,464,182,17,196,775,352,369,240,25,130,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,11,11,11,0.4605,0.3714,18,0,0
4171,139.0,3444,197,23,1464,1980,0,0,575,325.66,0.939,0.981,0.292,0.081,0.325,-0.974,1.830,0.4414,2.7367,0.573,0.011,0.007,0.066,0.045,78,97,85,0,38,0,115302.95,20624.765,26505.108,153.068,11233.310,14.862,22865.866,10756.820,856.137,14204.759,11363.807,2521.029,226.333,662.020,0.000217,-0.046119,1739,0,22,63,85,22,22556,145,63,153.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57930,1088,1594,38682.032,26477.632,11218.527,0.013,153.055,17573.131,9969.851,273.233,240,151,97,22,32,35046,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40083,11032,5092,3386,668,486,0,0,0,0,0,0,2074,1044,545,34411,13102,5819,21445,8426,4197,0,0,0,95.384,47.484,2363.848,1051.555,0,0,0,363,241,526,1120,370,242,404,168,473,205,14,200,745,338,456,279,26,136,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,9,9,9,0.4717,0.3812,17,0,0
4201,140.0,3663,188,24,1505,2158,0,0,659,335.27,0.951,0.995,0.288,0.083,0.317,-0.975,1.835,0.4427,2.7373,0.572,0.007,0.007,0.065,0.046,69,86,89,0,31,0,122331.70,22025.237,29093.124,159.485,12591.033,14.902,24336.985,11974.181,957.726,17414.141,13931.313,2763.875,73.870,659.621,0.000207,-0.045918,1896,0,24,65,88,24,23532,102,64,159.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62028,1193,1794,42686.731,29037.335,12570.021,0.022,159.461,18917.329,11135.580,308.875,314,136,86,24,26,31008,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41131,11590,4735,3421,669,336,0,0,0,0,0,0,2131,1266,233,36770,13292,5690,23127,8435,3642,0,0,0,98.483,42.397,2468.048,984.512,0,0,0,393,263,556,1221,383,259,420,169,485,206,20,205,784,349,459,335,38,193,0,0,0,0,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,13,13,13,0.4488,0.3502,20,0,0
4231,141.0,3879,188,24,1565,2314,0,0,806,312.07,0.959,1.001,0.288,0.081,0.312,-0.975,1.841,0.4422,2.7360,0.549,0.006,0.007,0.065,0.047,66,89,69,0,44,0,127340.05,22737.235,29038.712,130.928,13531.128,15.812,26110.556,13022.282,1146.449,17243.381,13794.705,2398.116,164.003,608.448,0.000153,-0.045190,2061,0,17,52,69,17,24359,73,52,130.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67263,1191,1988,43567.622,28980.255,13510.644,0.004,130.924,20518.599,12137.771,336.293,300,144,89,17,38,34131,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42360,12112,4722,3538,643,303,0,0,0,0,0,0,2126,1192,184,40362,14806,5510,24775,9471,4160,0,0,0,102.553,42.201,2716.596,1029.823,0,0,0,375,255,580,1210,400,244,435,171,509,222,22,206,903,357,542,276,50,186,0,0,0,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4644,0.3556,20,0,0
4261,142.0,4022,159,24,1579,2443,0,0,935,256.49,0.971,1.011,0.289,0.079,0.306,-0.975,1.847,0.4397,2.7342,0.554,0.004,0.008,0.064,0.050,72,87,100,0,70,0,131432.77,24138.643,29864.522,176.380,14472.177,14.644,27638.207,13916.553,1373.390,16722.963,13378.371,2978.983,154.868,680.234,0.000232,-0.046301,2317,0,23,77,100,23,24985,117,77,176.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71450,1233,2200,45448.566,29816.087,14433.330,0.024,176.356,21880.725,12958.283,399.347,304,175,87,23,65,37013,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43574,12475,5043,3632,679,223,0,0,0,0,0,0,2181,1177,229,42882,17116,6110,26387,9399,4309,0,0,0,105.100,44.188,2964.046,1103.005,0,0,0,409,250,581,1269,416,241,443,182,485,247,22,200,939,345,583,336,43,197,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,13,13,13,0.4546,0.3804,19,0,0
4291,143.0,4129,159,24,1572,2557,0,0,1094,310.76,0.983,1.023,0.288,0.078,0.299,-0.974,1.849,0.4379,2.7171,0.555,0.008,0.007,0.064,0.052,76,106,131,0,73,0,133498.02,24736.021,30954.932,189.906,14795.973,17.451,28759.238,14619.701,1601.598,17529.365,14023.493,4317.103,168.433,843.666,0.000160,-0.046686,2451,0,45,86,131,45,25589,161,86,189.890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74646,1273,2290,46858.935,30925.156,14712.117,0.016,189.890,22964.149,13607.421,455.558,327,213,105,45,63,46940,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43651,12478,5371,3610,745,284,0,0,0,0,0,0,2215,861,238,44680,18799,7011,27750,9081,3820,1,1,0,104.988,48.730,3075.386,1194.314,0,0,0,432,282,588,1302,424,297,435,181,491,246,25,194,982,382,561,370,45,217,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4479,0.3552,20,0,0
4321,144.0,4226,133,24,1593,2633,0,0,1262,308.51,0.988,1.027,0.291,0.078,0.297,-0.974,1.851,0.4386,2.6920,0.544,0.006,0.006,0.064,0.054,53,116,115,0,78,0,137306.59,25577.338,32797.730,149.604,15837.418,14.500,29895.425,15115.977,1855.271,17017.014,13613.611,3411.647,136.353,898.011,0.000151,-0.046118,2706,0,44,71,115,44,26414,250,70,149.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77934,1349,2456,49827.179,32775.694,15739.282,0.003,149.198,24046.349,14042.598,506.764,307,231,115,44,72,48872,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44002,12260,5167,3598,723,375,0,0,0,0,0,0,2235,777,288,47016,19719,7502,28653,9571,4306,30,5,11,101.108,45.691,3204.848,1295.989,0,0,0,465,297,584,1372,480,288,425,198,500,256,17,197,997,425,588,366,46,211,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,13,13,13,0.4367,0.3668,20,0,0
4351,145.0,4323,137,23,1603,2720,0,0,1477,363.34,0.997,1.033,0.292,0.080,0.294,-0.974,1.857,0.4397,2.6938,0.551,0.005,0.005,0.063,0.055,59,98,125,0,81,0,140472.48,26368.964,33965.275,193.421,15816.997,12.236,30832.779,15760.628,2207.210,16831.382,13465.106,4161.848,198.757,834.281,0.000165,-0.044710,2740,0,41,84,125,41,26956,195,84,193.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80251,1408,2545,51033.625,33925.957,15735.127,0.004,193.382,24934.657,14665.306,529.671,295,208,98,41,69,51567,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44502,11769,5819,3459,713,396,0,0,0,0,0,0,2245,793,475,48590,18844,7783,29386,9943,4931,30,0,0,95.864,51.390,3096.674,1407.695,0,0,0,432,352,659,1439,445,350,414,212,513,236,21,207,1003,412,642,391,38,234,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4188,0.3704,20,0,0
4381,146.0,4367,135,23,1593,2774,0,0,1679,322.67,1.006,1.037,0.296,0.082,0.291,-0.973,1.859,0.4415,2.6850,0.559,0.004,0.006,0.064,0.057,58,105,149,0,117,0,141118.16,27142.390,33082.695,241.704,16497.749,15.805,31717.874,16235.019,2577.383,17456.281,13965.025,4755.329,183.918,860.341,0.000266,-0.044701,2826,0,41,108,149,41,27512,224,108,241.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82258,1368,2602,50874.408,33060.251,16439.511,0.017,241.687,25793.289,15085.690,581.638,310,256,105,41,110,63654,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44523,11548,5978,3490,867,358,0,0,0,0,0,0,2236,912,388,49375,17843,7478,30641,11493,4986,6,0,0,94.677,53.113,3148.762,1361.403,0,0,0,454,309,625,1390,444,308,415,201,535,221,24,197,1027,419,680,380,53,215,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4580,0.3571,20,0,0
4411,147.0,4375,160,23,1570,2805,0,0,1885,310.83,1.014,1.042,0.301,0.079,0.288,-0.973,1.869,0.4306,2.6785,0.556,0.005,0.008,0.064,0.057,56,85,148,0,142,0,141606.20,27583.907,33706.659,195.137,16413.991,13.270,32410.153,16417.084,2957.866,16265.846,13012.677,4846.466,69.223,1043.690,0.000245,-0.043279,3004,0,49,99,148,49,27295,356,98,192.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84153,1391,2648,51525.881,33668.550,16369.663,0.028,192.361,26524.929,15262.957,602.345,296,265,85,49,131,64205,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44028,11648,5574,3254,760,298,0,0,0,0,0,0,2120,996,343,50711,17995,7751,31322,12521,5100,0,0,0,98.637,48.370,3289.771,1393.194,0,0,0,469,324,648,1416,470,320,418,185,510,233,18,206,1044,460,605,396,53,247,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0,0,0,0,0,0,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4589,0.3501,20,0,0
