tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
6151,205.0,5449,67,37,1677,3772,0,0,3111,381.86,1.199,1.220,0.161,0.049,0.318,-0.952,1.838,0.4509,2.8285,0.593,0.004,0.010,0.194,-0.141,85,39,121,1,223,0,196187.17,32139.415,58264.676,104.758,21995.457,14.356,48606.956,20595.920,4770.834,24597.282,19677.826,5027.666,380.535,1375.441,0.000303,-0.016503,4572,0,67,54,121,67,21729,220,48,95.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111196,2450,4351,83795.212,58120.431,21703.332,0.180,95.506,43039.586,19254.973,937.084,445,311,38,67,206,86977,30,1,1,33.594,17.235,5.924,0.000,0.000,10.945,9.809,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49781,16067,15211,496,166,193,111,0,20,0,0,0,284,60,44,94253,25186,25376,16629,4487,4718,60,31,29,116.132,104.833,3946.265,3984.499,21,125,1,509,579,1388,2472,505,586,541,504,8,250,374,0,1053,938,2,670,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,587,34,11,0,0,0,0,0,1658,70,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330,0.9300,22,17,20,0.3855,0.3461,27,0,0
6181,206.0,5592,68,37,1689,3903,0,0,3354,266.77,1.207,1.228,0.161,0.048,0.314,-0.952,1.836,0.4572,2.8480,0.590,0.003,0.009,0.195,-0.141,67,38,125,0,249,0,198837.42,32647.431,58854.941,88.551,22113.755,16.002,50462.918,21582.570,5250.085,26567.512,21254.010,4527.717,374.128,1429.759,0.000356,-0.019587,4632,0,74,51,125,74,21766,231,49,86.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115757,2472,4399,84485.730,58697.336,21813.243,0.072,86.103,44865.250,20190.391,985.277,480,349,38,74,237,76028,30,1,2,33.983,17.235,6.193,0.000,0.000,10.882,8.761,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,16361,15033,480,150,141,120,0,14,0,0,0,296,49,88,98308,27075,24986,17123,4460,4339,60,30,30,120.227,103.520,4172.602,3908.997,10,87,0,489,612,1396,2496,497,621,560,498,8,229,394,0,1056,1021,4,686,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,589,35,7,0,0,0,0,0,1739,65,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9496,0.9555,22,19,22,0.3777,0.3458,27,0,0
6211,207.0,5591,56,37,1635,3956,0,0,3449,292.44,1.219,1.238,0.161,0.048,0.306,-0.952,1.840,0.4517,2.8065,0.590,0.001,0.011,0.196,-0.141,67,46,186,0,280,0,198838.08,32226.035,60906.667,138.921,22218.459,13.886,51306.307,22019.500,5559.767,24618.769,19695.016,7513.037,402.500,1546.100,0.000279,-0.018077,4534,0,100,86,186,100,21798,123,83,133.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117997,2560,4409,86744.319,60700.671,22027.148,0.041,133.333,45809.461,20526.406,1098.661,448,395,45,100,250,93425,30,1,2,28.604,17.235,2.484,0.000,0.000,11.040,4.942,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49045,16436,14572,441,150,157,98,0,8,0,0,0,308,87,82,100259,27562,25553,17398,4571,4990,62,30,5,121.238,101.259,4274.042,4032.622,9,133,1,474,630,1473,2589,482,633,563,475,7,196,394,0,1039,1029,0,635,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,565,26,6,0,0,0,0,0,1731,102,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9230,0.9251,23,17,20,0.3878,0.3434,27,0,0
6241,208.0,5583,61,37,1617,3966,0,0,3532,405.73,1.225,1.241,0.160,0.047,0.304,-0.952,1.840,0.4554,2.8140,0.589,0.002,0.010,0.196,-0.141,72,43,169,0,324,0,200349.23,32058.167,62724.192,105.921,21875.128,13.378,51573.313,22106.672,5758.936,25472.130,20377.704,6990.269,208.907,1644.596,0.000261,-0.018029,4475,0,111,58,169,111,21871,205,55,101.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118756,2638,4269,88255.022,62558.416,21631.733,0.497,101.035,46157.128,20664.534,1055.008,458,448,43,111,294,115089,30,0,1,6.723,0.000,4.635,0.000,0.000,11.210,5.146,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48171,16522,14196,471,197,160,90,0,0,0,0,0,294,112,50,100595,26549,27125,17807,4460,5781,90,30,28,123.787,96.711,4157.234,4357.115,8,126,0,502,634,1528,2659,514,638,571,457,3,201,385,0,1051,1128,2,606,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,554,27,8,0,0,0,0,0,1666,96,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9409,0.9385,24,20,22,0.4001,0.3594,27,0,0
6271,209.0,5664,47,37,1625,4039,0,0,3602,359.62,1.230,1.245,0.160,0.046,0.302,-0.953,1.840,0.4551,2.7920,0.569,0.006,0.009,0.196,-0.141,78,37,136,1,293,0,202433.30,32083.398,64096.329,81.932,21908.930,16.998,52122.680,22233.968,5925.209,26525.733,21220.587,6550.132,477.103,1563.353,0.000232,-0.019088,4542,0,98,38,136,98,22567,227,37,80.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119893,2697,4315,89682.580,63945.533,21600.855,0.427,80.554,46701.351,20764.808,1077.004,480,407,37,98,272,105357,30,2,0,50.000,34.469,0.000,0.000,0.000,11.305,6.751,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48245,17012,13836,520,222,184,90,0,0,0,0,0,359,136,87,101666,27056,28477,17748,4488,5623,150,30,60,128.011,94.009,4211.286,4528.102,10,125,1,496,639,1569,2718,503,651,563,474,13,189,386,0,1081,1137,2,604,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,554,27,7,0,0,0,0,0,1708,85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9251,0.9346,24,17,19,0.4074,0.3447,27,0,0
6301,210.0,5645,54,40,1614,4031,0,0,3674,324.70,1.233,1.245,0.160,0.047,0.302,-0.953,1.837,0.4592,2.8078,0.576,0.003,0.009,0.197,-0.142,79,50,183,2,291,0,199289.50,31196.683,61195.053,111.502,22407.123,17.827,52541.838,22544.386,6059.757,24384.443,19507.555,7622.358,317.897,1683.922,0.000279,-0.018208,4850,0,126,57,183,126,22537,268,57,110.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120777,2572,4582,87051.422,61053.191,22053.941,0.663,110.839,47164.108,20999.873,1149.114,441,449,50,126,273,116306,30,0,0,0.000,0.000,0.000,0.000,0.000,11.412,5.021,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48080,16840,14098,441,164,178,90,0,18,0,0,0,337,93,127,102399,26551,28489,17877,4694,5068,194,44,97,126.610,97.500,4148.026,4448.011,11,107,1,468,609,1525,2595,470,611,565,470,9,204,366,0,1049,1087,5,692,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,546,24,9,0,0,0,0,0,1761,89,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9301,0.9309,26,22,23,0.3902,0.3378,32,0,0
6331,211.0,5553,57,40,1568,3985,0,0,3709,328.48,1.238,1.249,0.160,0.046,0.299,-0.953,1.835,0.4623,2.7851,0.578,0.001,0.009,0.197,-0.142,79,48,208,0,317,0,196741.33,30823.647,62433.215,141.516,21305.434,16.716,52366.629,22441.770,6140.533,23396.348,18717.079,8087.249,572.406,1658.684,0.000295,-0.017222,4726,0,132,76,208,132,22274,220,75,139.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120230,2631,4504,87321.932,62302.379,21031.254,0.593,139.358,47086.166,20901.661,1153.120,427,473,48,132,293,119941,30,0,2,10.679,0.000,7.362,0.000,0.000,11.621,5.533,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47091,16519,14245,420,210,124,90,0,35,0,0,0,299,94,105,102080,26746,27774,17671,4661,4917,210,83,84,124.457,98.990,4203.134,4278.205,4,122,0,524,619,1510,2650,532,613,538,494,3,192,341,0,1077,1101,1,598,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,508,22,6,0,0,0,0,0,1696,80,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9514,0.9279,24,21,19,0.3902,0.3436,32,0,0
6361,212.0,5523,54,40,1573,3950,0,0,3729,289.93,1.237,1.246,0.159,0.046,0.301,-0.953,1.832,0.4576,2.7794,0.599,0.002,0.008,0.197,-0.142,66,46,149,0,334,0,196423.08,30969.320,61720.419,82.690,20922.730,12.317,51861.303,22166.858,6200.143,24478.009,19582.407,6079.056,373.901,1513.831,0.000416,-0.015705,4503,0,110,39,149,110,22408,241,35,77.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119016,2602,4261,86184.067,61606.520,20587.807,0.572,77.549,46645.096,20671.694,1109.437,443,478,46,110,322,127122,30,0,1,2.879,0.000,1.985,0.000,0.000,11.752,10.394,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46476,16154,14242,390,150,153,90,0,60,0,0,0,258,85,110,100983,26309,28438,17638,4773,4649,167,47,51,122.470,100.182,4159.262,4368.239,11,120,2,479,673,1464,2619,486,682,542,496,8,181,346,0,1021,1099,4,610,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,506,22,7,0,0,0,0,0,1732,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9487,0.9480,23,20,22,0.4164,0.3616,33,0,0
6391,213.0,5492,44,40,1574,3918,0,0,3683,332.20,1.237,1.243,0.161,0.046,0.303,-0.953,1.832,0.4562,2.7670,0.591,0.006,0.008,0.197,-0.143,59,38,161,0,331,0,195739.08,31110.534,61708.105,87.697,20962.937,15.446,51441.686,21885.964,6119.476,24099.679,19279.744,7550.270,186.786,1586.209,0.000397,-0.011733,4602,0,114,47,161,114,21894,318,45,84.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117602,2598,4282,86080.741,61587.997,20518.548,0.554,84.231,46178.755,20393.286,1101.823,429,461,38,114,309,117903,30,0,2,15.100,0.000,10.409,0.000,0.000,11.945,8.829,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46930,16392,14231,378,150,141,90,0,60,0,0,0,210,63,59,99500,25159,28335,17795,4509,5135,127,50,47,123.933,98.918,3964.882,4371.050,9,113,0,490,625,1487,2612,493,647,554,466,10,207,337,0,946,1180,0,557,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,521,23,10,0,0,0,0,0,1674,70,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9515,0.9364,21,16,16,0.4177,0.3690,33,0,0
6421,214.0,5418,54,40,1555,3863,0,0,3603,316.28,1.240,1.242,0.162,0.047,0.303,-0.953,1.831,0.4592,2.7405,0.583,0.005,0.009,0.196,-0.144,66,36,176,1,345,0,193662.70,30566.668,59943.958,89.819,21064.424,13.190,51160.065,21702.815,6035.108,23780.565,19024.453,7228.366,175.455,1618.899,0.000257,-0.010089,4503,0,128,48,176,128,22181,261,48,89.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116626,2521,4242,84464.322,59796.021,20698.140,0.420,89.399,45973.627,20231.256,1095.846,432,486,36,127,323,116491,9,0,0,0.000,0.000,0.000,0.000,0.000,3.602,2.144,0.000,0,1,0,1,0,722,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46291,16004,14144,330,140,102,90,0,79,0,0,0,231,73,59,98795,24542,27963,17455,4373,5339,154,124,0,120.429,98.674,3862.190,4337.462,7,101,1,483,606,1465,2544,479,611,538,499,6,209,303,0,964,1162,2,585,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,487,23,8,0,0,0,0,0,1625,70,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9456,0.9314,21,19,17,0.4074,0.3616,31,0,0
6451,215.0,5403,56,42,1556,3847,0,0,3554,357.11,1.240,1.243,0.163,0.046,0.304,-0.953,1.830,0.4578,2.7428,0.594,0.003,0.008,0.196,-0.144,77,43,139,2,335,0,192092.83,29884.576,59299.055,68.381,20597.060,13.943,50779.014,21289.381,5881.011,24266.181,19412.945,6338.778,217.310,1463.155,0.000256,-0.009723,4559,0,91,48,139,91,21546,269,46,63.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115419,2494,4290,83383.129,59122.987,20251.352,0.265,63.682,45601.466,19917.335,998.870,431,447,43,91,313,116989,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46383,15770,14894,344,120,100,90,0,90,0,0,0,256,74,114,97998,23639,28708,16985,4748,4810,180,150,0,118.274,105.256,3782.042,4397.742,8,117,0,450,635,1434,2517,441,652,510,517,6,211,312,0,965,1108,0,595,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,490,29,10,0,0,0,0,0,1658,72,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9346,0.9365,22,17,19,0.4042,0.3534,31,0,0
6481,216.0,5382,40,42,1555,3827,0,0,3527,348.80,1.241,1.241,0.165,0.045,0.305,-0.953,1.831,0.4651,2.7452,0.590,0.003,0.009,0.196,-0.145,56,41,123,0,333,0,191350.20,29383.464,59363.708,70.746,20219.561,11.631,50771.732,21375.486,5773.266,23227.109,18581.688,5288.703,382.967,1322.981,0.000260,-0.009989,4421,0,78,45,123,78,21466,242,43,68.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115186,2496,4179,83147.758,59267.452,19946.649,0.262,68.104,45595.072,20026.292,970.858,418,438,41,78,319,112213,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46325,15434,14967,335,120,48,90,0,90,0,0,0,339,125,132,98007,23520,26647,16656,4746,4718,184,154,0,115.294,106.594,3786.076,4108.289,19,120,0,433,556,1504,2509,450,552,523,495,5,222,310,0,960,1030,5,602,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,492,33,12,0,0,0,0,0,1733,69,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9340,0.9339,20,14,16,0.4174,0.3603,30,0,0
6511,217.0,5329,38,42,1530,3799,0,0,3450,332.83,1.245,1.243,0.166,0.046,0.303,-0.953,1.832,0.4612,2.7290,0.590,0.007,0.011,0.196,-0.145,63,47,125,0,311,0,188480.23,28718.547,56498.496,94.395,19743.148,14.183,50512.033,21121.817,5700.190,21028.580,16822.864,5047.684,303.404,1290.563,0.000303,-0.011327,4302,0,69,56,125,69,21539,226,56,94.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114359,2379,4076,79662.949,56379.150,19443.060,0.339,94.056,45371.644,19801.991,948.589,379,407,47,69,291,105467,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45818,15329,14716,375,120,66,90,0,90,0,0,0,343,183,39,97455,24281,26986,16379,4675,4846,182,152,0,113.787,104.697,3895.561,4169.989,11,94,1,441,578,1374,2395,449,574,505,477,1,243,304,0,980,1086,2,583,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,502,35,11,0,0,0,0,0,1635,69,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9183,0.9402,21,17,20,0.4380,0.3533,31,0,0
6541,218.0,5284,42,42,1524,3760,0,0,3378,345.95,1.245,1.241,0.168,0.047,0.305,-0.953,1.830,0.4610,2.7298,0.581,0.005,0.009,0.197,-0.145,63,37,91,0,327,0,184640.50,27299.011,55129.157,68.347,19300.504,14.877,50187.528,20730.031,5549.923,19997.219,15997.775,4358.376,352.990,1157.949,0.000240,-0.011566,4278,0,52,39,91,52,21447,238,38,66.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113280,2313,4040,77579.569,54986.823,19035.592,0.345,66.397,45098.646,19433.804,921.974,359,398,37,52,309,106271,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45241,14689,14660,412,110,79,90,0,90,0,0,0,353,171,73,96497,24137,27635,16237,4984,4461,193,73,90,108.621,104.493,3894.099,4221.247,7,112,1,466,540,1331,2333,457,552,492,481,4,246,301,0,970,1065,5,572,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,513,34,4,0,0,0,0,0,1626,70,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9216,0.9531,23,17,21,0.4195,0.3416,29,0,0
